province,harvest_month,farm_violation_history,rainfall_mm,risk_level
Tiền Giang,12,3,72.2,2
Đồng Nai,7,2,261.2,2
Bến Tre,3,1,28.4,0
Đắk Lắk,7,2,297.6,2
Lâm Đồng,12,2,99.9,1
Lâm Đồng,8,5,206.2,2
Lâm Đồng,10,2,188.6,1
Đồng Nai,6,1,231.8,1
Đắk Lắk,10,5,251.4,2
Bến Tre,9,0,234.1,1
Lâm Đồng,6,0,246.3,1
Đồng Nai,12,3,76.6,2
Bến Tre,9,3,167.9,2
Tiền Giang,4,1,32.4,1
Lâm Đồng,8,4,86.7,2
Lâm Đồng,11,0,98.3,0
Tiền Giang,4,3,70.5,2
Đắk Lắk,2,0,101.4,1
Tiền Giang,10,1,181.7,1
Tiền Giang,11,1,70.7,1
Đắk Lắk,9,4,262.9,2
Lâm Đồng,5,4,216.3,2
Tiền Giang,4,5,23.4,2
Tiền Giang,2,1,122.4,1
Đắk Lắk,1,3,112.0,2
Bến Tre,11,0,58.5,0
Lâm Đồng,7,2,280.6,2
Đắk Lắk,6,4,220.9,2
Đắk Lắk,2,2,40.1,2
Lâm Đồng,8,3,359.6,2
Đắk Lắk,11,4,20.3,2
Lâm Đồng,4,2,61.4,1
Lâm Đồng,8,3,255.1,2
Đồng Nai,7,0,349.1,1
Đồng Nai,5,3,303.8,2
Bến Tre,10,5,149.7,2
Tiền Giang,10,4,249.8,2
Lâm Đồng,12,1,70.6,0
Đắk Lắk,8,0,236.3,2
Tiền Giang,9,2,287.2,2
Lâm Đồng,5,4,165.5,2
Đắk Lắk,10,1,225.5,2
Lâm Đồng,5,3,278.7,2
Đồng Nai,2,1,90.4,1
Tiền Giang,5,4,259.0,2
Đắk Lắk,3,4,61.3,2
Tiền Giang,7,5,242.8,2
Đắk Lắk,10,5,294.4,2
Đắk Lắk,5,1,252.0,2
Lâm Đồng,8,3,187.5,2
Đồng Nai,1,1,33.0,1
Bến Tre,3,4,25.3,2
Đồng Nai,3,4,113.7,2
Đồng Nai,9,2,298.4,2
Đắk Lắk,5,5,243.6,2
Đồng Nai,12,2,56.4,1
Lâm Đồng,9,0,215.6,0
Lâm Đồng,9,4,315.6,2
Lâm Đồng,1,2,127.1,1
Tiền Giang,2,1,51.8,1
Tiền Giang,5,5,318.3,2
Tiền Giang,4,5,70.8,2
Bến Tre,10,3,237.3,2
Tiền Giang,9,1,340.3,2
Tiền Giang,7,3,249.4,2
Đắk Lắk,6,2,267.8,2
Lâm Đồng,7,0,264.9,1
Bến Tre,1,1,21.2,0
Lâm Đồng,1,1,78.7,1
Đồng Nai,8,1,216.2,1
Bến Tre,2,3,27.4,1
Lâm Đồng,12,2,54.5,1
Lâm Đồng,10,1,218.5,1
Bến Tre,11,1,100.9,1
Bến Tre,9,5,186.2,2
Bến Tre,7,0,202.6,1
Bến Tre,6,5,264.1,2
Lâm Đồng,1,5,30.2,2
Tiền Giang,1,0,50.2,0
Lâm Đồng,2,2,20.1,1
Đồng Nai,6,5,305.2,2
Đắk Lắk,6,2,231.9,2
Tiền Giang,2,5,69.5,2
Lâm Đồng,1,4,97.5,2
Tiền Giang,10,0,206.7,1
Tiền Giang,5,5,231.3,2
Bến Tre,5,4,186.6,2
Đắk Lắk,2,3,38.2,2
Đồng Nai,6,4,194.8,2
Đắk Lắk,9,1,220.5,2
Lâm Đồng,2,5,58.5,2
Bến Tre,10,4,267.3,2
Bến Tre,2,2,43.3,1
Đắk Lắk,3,3,79.6,2
Bến Tre,7,5,279.1,2
Đắk Lắk,6,1,221.9,2
Đắk Lắk,12,4,45.9,2
Tiền Giang,8,3,255.1,2
Lâm Đồng,8,5,237.8,2
Lâm Đồng,6,3,263.2,2
Lâm Đồng,12,1,117.1,0
Đắk Lắk,11,4,72.1,2
Tiền Giang,10,3,211.6,2
Đắk Lắk,3,3,43.3,2
Đồng Nai,3,0,44.4,0
Tiền Giang,1,3,26.1,2
Tiền Giang,7,0,306.0,1
Bến Tre,5,4,116.0,2
Tiền Giang,4,5,84.6,2
Lâm Đồng,10,5,197.9,2
Tiền Giang,4,4,54.6,2
Lâm Đồng,4,4,43.1,2
Đồng Nai,6,2,336.8,2
Bến Tre,8,4,251.0,2
Đắk Lắk,8,3,297.4,2
Đồng Nai,5,5,328.0,2
Bến Tre,6,1,259.8,1
Lâm Đồng,4,5,34.1,2
Đồng Nai,12,0,63.4,0
Đắk Lắk,11,5,47.7,2
Bến Tre,9,2,219.8,2
Đồng Nai,8,4,244.3,2
Tiền Giang,10,4,242.0,2
Lâm Đồng,12,5,82.4,2
Tiền Giang,10,1,283.4,2
Tiền Giang,1,1,66.0,1
Bến Tre,2,2,82.1,1
Đồng Nai,9,0,217.0,1
Lâm Đồng,8,5,328.9,2
Đắk Lắk,3,4,53.0,2
Tiền Giang,8,5,321.8,2
Tiền Giang,12,2,25.7,1
Lâm Đồng,1,3,58.6,1
Tiền Giang,10,3,230.1,2
Đồng Nai,4,2,78.4,1
Tiền Giang,3,4,95.9,2
Đắk Lắk,6,2,175.0,2
Bến Tre,7,4,183.5,2
Tiền Giang,4,1,27.9,1
Đồng Nai,7,2,329.2,2
Đồng Nai,9,4,267.9,2
Tiền Giang,11,2,37.5,1
Đắk Lắk,2,2,56.7,2
Tiền Giang,11,4,105.5,2
Tiền Giang,3,4,61.7,2
Lâm Đồng,5,0,229.8,0
Đắk Lắk,3,2,46.6,2
Đắk Lắk,11,3,39.3,2
Lâm Đồng,8,2,321.0,2
Tiền Giang,12,2,120.2,2
Đồng Nai,10,4,190.9,2
Tiền Giang,8,2,334.3,2
Lâm Đồng,8,5,220.8,2
Đắk Lắk,12,2,86.0,2
Đồng Nai,12,5,112.3,2
Tiền Giang,9,3,241.3,2
Đắk Lắk,4,4,60.2,2
Bến Tre,5,2,298.1,2
Tiền Giang,5,5,183.4,2
Bến Tre,8,5,318.8,2
Tiền Giang,7,5,258.6,2
Đắk Lắk,9,1,215.3,2
Đắk Lắk,8,0,213.7,2
Đắk Lắk,2,3,28.5,2
Lâm Đồng,10,2,217.8,1
Bến Tre,12,1,62.1,1
Tiền Giang,4,2,38.2,1
Lâm Đồng,6,2,247.3,2
Lâm Đồng,12,4,84.2,2
Đắk Lắk,2,4,63.6,2
Đắk Lắk,7,4,289.8,2
Lâm Đồng,3,1,45.8,0
Đắk Lắk,3,2,100.1,2
Tiền Giang,11,0,73.7,0
Đắk Lắk,2,3,116.4,2
Lâm Đồng,11,4,142.4,2
Đắk Lắk,8,4,221.8,2
Tiền Giang,6,2,224.3,2
Đồng Nai,1,2,62.6,1
Lâm Đồng,12,1,87.9,0
Tiền Giang,1,1,109.8,1
Lâm Đồng,7,4,210.8,2
Đồng Nai,8,2,272.9,2
Đồng Nai,5,0,241.8,1
Tiền Giang,12,3,88.5,2
Đắk Lắk,11,2,115.3,2
Bến Tre,5,2,235.6,2
Đắk Lắk,4,5,19.9,2
Đắk Lắk,6,1,294.6,2
Tiền Giang,6,3,200.0,2
Lâm Đồng,3,4,65.7,2
Đồng Nai,9,2,297.2,2
Đồng Nai,12,4,78.9,2
Đắk Lắk,11,2,66.9,2
Tiền Giang,7,4,215.4,2
Tiền Giang,1,3,0.0,1
Bến Tre,7,1,291.9,2
Đồng Nai,5,3,234.8,2
Đồng Nai,5,5,340.8,2
Bến Tre,2,0,81.9,0
Đắk Lắk,4,1,53.8,1
Lâm Đồng,12,3,102.0,1
Lâm Đồng,6,5,319.1,2
Đồng Nai,10,0,236.9,1
Đắk Lắk,11,5,105.8,2
Lâm Đồng,7,2,216.7,1
Lâm Đồng,11,2,74.8,1
Đắk Lắk,5,4,284.3,2
Lâm Đồng,9,1,297.1,1
Lâm Đồng,3,2,88.6,1
Đắk Lắk,1,5,60.0,2
Đắk Lắk,4,1,102.8,2
Đắk Lắk,9,2,242.5,2
Tiền Giang,4,4,52.9,2
Bến Tre,2,3,53.4,2
Tiền Giang,10,4,366.4,2
Tiền Giang,5,0,205.5,1
Bến Tre,3,2,108.7,1
Đắk Lắk,12,0,35.9,1
Bến Tre,9,0,279.3,1
Đắk Lắk,4,5,78.9,2
Đắk Lắk,6,1,347.3,2
Lâm Đồng,2,5,50.4,2
Tiền Giang,6,2,194.2,2
Tiền Giang,3,0,66.5,0
Tiền Giang,12,3,119.9,2
Đồng Nai,12,0,43.5,0
Tiền Giang,9,3,94.7,2
Đồng Nai,11,5,71.8,2
Đắk Lắk,2,5,98.5,2
Bến Tre,12,1,39.6,1
Đắk Lắk,12,0,95.4,1
Đắk Lắk,9,4,187.8,2
Đắk Lắk,5,5,241.2,2
Lâm Đồng,8,5,295.2,2
Bến Tre,2,1,34.4,1
Tiền Giang,6,3,260.9,2
Lâm Đồng,3,1,106.4,0
Đắk Lắk,12,0,84.2,1
Lâm Đồng,12,2,48.4,1
Đồng Nai,10,2,341.1,2
Đồng Nai,5,3,289.5,2
Đồng Nai,12,5,14.2,2
Tiền Giang,8,3,301.9,2
Lâm Đồng,10,5,215.7,2
Đồng Nai,1,5,75.9,2
Tiền Giang,5,2,310.5,2
Đồng Nai,3,3,53.5,2
Đồng Nai,4,1,20.6,0
Đồng Nai,2,5,115.2,2
Tiền Giang,9,4,319.9,2
Tiền Giang,3,4,67.4,2
Đồng Nai,2,1,95.6,1
Tiền Giang,10,4,227.8,2
Lâm Đồng,11,0,72.9,0
Đắk Lắk,9,5,241.3,2
Đồng Nai,7,1,230.3,1
Đắk Lắk,6,3,271.6,2
Đắk Lắk,1,5,33.8,2
Lâm Đồng,5,1,234.9,1
Đắk Lắk,12,2,79.4,2
Đồng Nai,11,3,125.1,2
Lâm Đồng,11,2,35.0,1
Đắk Lắk,3,5,85.6,2
Đồng Nai,1,3,88.9,2
Bến Tre,4,4,13.7,2
Đắk Lắk,2,1,82.3,1
Bến Tre,2,5,96.4,2
Tiền Giang,3,0,87.7,0
Tiền Giang,8,3,245.0,2
Bến Tre,8,3,270.0,2
Bến Tre,12,5,75.1,2
Đồng Nai,7,5,148.6,2
Đồng Nai,6,2,261.6,2
Đắk Lắk,9,4,228.0,2
Đắk Lắk,4,2,48.9,2
Bến Tre,12,2,144.5,2
Đắk Lắk,1,4,107.6,2
Bến Tre,8,0,181.0,1
Bến Tre,7,2,270.8,2
Đồng Nai,7,2,337.5,2
Tiền Giang,3,3,25.1,2
Tiền Giang,4,4,72.3,2
Lâm Đồng,10,1,257.4,1
Đắk Lắk,9,0,173.5,1
Lâm Đồng,6,0,272.8,1
Đắk Lắk,5,4,317.0,2
Đắk Lắk,3,5,115.2,2
Tiền Giang,9,5,235.0,2
Đắk Lắk,5,3,400.1,2
Lâm Đồng,5,3,126.5,2
Lâm Đồng,4,4,80.7,2
Bến Tre,4,3,27.6,1
Tiền Giang,12,0,72.7,0
Lâm Đồng,1,0,54.3,0
Đắk Lắk,7,1,280.4,2
Bến Tre,9,5,242.4,2
Tiền Giang,3,4,45.2,2
Đắk Lắk,12,2,47.2,2
Lâm Đồng,2,5,128.0,2
Lâm Đồng,3,2,83.3,1
Đắk Lắk,1,1,18.9,1
Đắk Lắk,6,1,283.0,2
Đắk Lắk,11,3,64.2,2
Bến Tre,11,1,70.1,1
Đồng Nai,7,1,299.2,2
Đắk Lắk,11,2,105.5,2
Tiền Giang,11,3,44.2,2
Bến Tre,2,1,69.1,1
Tiền Giang,8,5,217.2,2
Tiền Giang,6,1,285.8,2
Lâm Đồng,4,3,63.0,1
Lâm Đồng,5,4,251.8,2
Đồng Nai,8,3,233.8,2
Bến Tre,3,2,66.8,1
Đắk Lắk,3,4,121.1,2
Tiền Giang,11,5,141.7,2
Lâm Đồng,4,0,81.3,0
Lâm Đồng,1,3,67.0,1
Tiền Giang,9,2,154.3,2
Đắk Lắk,8,5,204.4,2
Bến Tre,8,4,242.4,2
Đắk Lắk,10,5,207.1,2
Tiền Giang,6,3,213.4,2
Đồng Nai,7,1,344.5,2
Bến Tre,6,3,251.7,2
Đắk Lắk,9,0,257.1,2
Đắk Lắk,3,3,49.8,2
Tiền Giang,3,4,105.3,2
Tiền Giang,3,4,63.6,2
Tiền Giang,10,3,218.7,2
Bến Tre,3,4,22.6,2
Lâm Đồng,9,1,246.3,1
Lâm Đồng,12,5,53.4,2
Lâm Đồng,4,3,120.5,2
Lâm Đồng,7,1,360.6,2
Đồng Nai,9,5,175.9,2
Bến Tre,11,5,36.3,2
Đắk Lắk,12,1,61.7,1
Lâm Đồng,7,2,201.0,1
Đắk Lắk,9,3,263.0,2
Đắk Lắk,12,5,60.2,2
Lâm Đồng,3,5,78.4,2
Tiền Giang,4,4,100.5,2
Tiền Giang,8,5,186.1,2
Đắk Lắk,6,1,309.7,2
Đắk Lắk,5,5,206.3,2
Lâm Đồng,4,2,134.5,1
Tiền Giang,8,3,347.3,2
Đắk Lắk,1,3,66.6,2
Đắk Lắk,9,5,192.2,2
Đồng Nai,1,0,35.4,0
Đắk Lắk,8,0,302.4,2
Lâm Đồng,4,1,69.1,0
Lâm Đồng,9,0,305.6,1
Đắk Lắk,11,1,136.1,2
Lâm Đồng,5,4,203.8,2
Đắk Lắk,3,1,33.1,1
Đồng Nai,9,0,261.6,1
Đắk Lắk,11,5,104.3,2
Tiền Giang,9,4,193.6,2
Đắk Lắk,4,0,71.0,1
Đắk Lắk,11,1,111.1,2
Đắk Lắk,4,2,21.0,2
Đồng Nai,12,3,77.1,2
Tiền Giang,8,0,217.6,1
Đồng Nai,2,1,73.7,1
Đồng Nai,9,4,292.6,2
Lâm Đồng,6,0,263.2,1
Lâm Đồng,9,0,189.4,0
Lâm Đồng,8,3,219.9,2
Lâm Đồng,7,1,335.6,1
Lâm Đồng,1,2,79.9,1
Đắk Lắk,12,4,95.2,2
Lâm Đồng,3,1,77.5,1
Tiền Giang,11,4,94.3,2
Bến Tre,2,0,58.1,0
Lâm Đồng,5,3,203.9,2
Bến Tre,5,3,295.8,2
Tiền Giang,5,5,317.6,2
Lâm Đồng,4,2,42.6,1
Đắk Lắk,5,3,215.4,2
Đắk Lắk,3,0,65.1,1
Đồng Nai,12,2,118.6,1
Bến Tre,1,1,86.9,1
Bến Tre,5,3,170.6,2
Tiền Giang,9,2,244.4,2
Lâm Đồng,9,0,235.2,1
Bến Tre,4,5,34.8,2
Bến Tre,3,4,66.9,2
Đồng Nai,1,4,61.3,2
Tiền Giang,2,0,59.2,0
Tiền Giang,8,0,225.6,1
Bến Tre,1,4,114.1,2
Tiền Giang,8,5,228.2,2
Đồng Nai,7,2,253.0,2
Đồng Nai,8,4,246.5,2
Tiền Giang,12,0,54.8,0
Bến Tre,6,3,254.8,2
Bến Tre,12,1,72.0,1
Lâm Đồng,9,5,254.8,2
Đồng Nai,3,5,44.2,2
Đắk Lắk,10,3,237.6,2
Bến Tre,4,3,92.8,2
Tiền Giang,6,0,239.2,1
Đồng Nai,8,4,259.7,2
Tiền Giang,5,2,260.0,2
Lâm Đồng,3,5,82.5,2
Đồng Nai,6,5,283.5,2
Lâm Đồng,4,3,64.8,1
Tiền Giang,9,4,195.3,2
Đồng Nai,3,5,33.4,2
Đồng Nai,4,2,100.5,1
Đắk Lắk,7,3,296.2,2
Đắk Lắk,7,2,289.0,2
Tiền Giang,12,4,94.3,2
Tiền Giang,12,5,65.2,2
Tiền Giang,4,1,51.3,1
Đắk Lắk,6,5,191.2,2
Bến Tre,12,4,37.3,2
Bến Tre,3,5,106.4,2
Bến Tre,6,5,220.4,2
Lâm Đồng,12,0,101.6,0
Đắk Lắk,2,5,64.4,2
Lâm Đồng,8,5,209.4,2
Đắk Lắk,2,2,37.2,2
Tiền Giang,11,1,52.4,1
Đồng Nai,7,2,335.1,2
Tiền Giang,9,2,184.9,2
Lâm Đồng,1,3,133.5,2
Lâm Đồng,8,0,199.6,0
Bến Tre,7,2,295.0,2
Đắk Lắk,6,4,241.3,2
Lâm Đồng,6,4,230.8,2
Lâm Đồng,6,5,173.7,2
Bến Tre,9,3,244.1,2
Lâm Đồng,2,0,35.3,0
Bến Tre,1,0,19.6,0
Bến Tre,12,5,73.6,2
Lâm Đồng,6,4,211.9,2
Lâm Đồng,10,1,351.1,1
Đồng Nai,11,3,100.0,2
Tiền Giang,8,5,351.8,2
Tiền Giang,3,3,49.6,2
Bến Tre,12,4,74.1,2
Đồng Nai,10,4,92.8,2
Đồng Nai,1,1,61.5,1
Bến Tre,9,1,255.9,1
Tiền Giang,1,0,74.6,0
Lâm Đồng,3,3,68.7,2
Bến Tre,8,3,254.0,2
Đắk Lắk,3,4,0.0,2
Tiền Giang,4,0,77.7,0
Đồng Nai,8,5,279.0,2
Lâm Đồng,1,3,110.1,2
Đắk Lắk,6,0,272.1,2
Lâm Đồng,1,0,66.1,0
Đắk Lắk,1,4,103.1,2
Lâm Đồng,8,0,108.6,0
Lâm Đồng,11,1,54.6,0
Lâm Đồng,4,1,47.0,0
Đắk Lắk,12,2,69.0,2
Bến Tre,1,4,4.0,2
Đắk Lắk,10,5,329.2,2
Đồng Nai,7,2,235.0,2
Tiền Giang,5,1,269.1,2
Tiền Giang,5,2,263.4,2
Đồng Nai,1,4,107.9,2
Tiền Giang,10,4,138.3,2
Đồng Nai,11,0,73.4,0
Lâm Đồng,6,3,318.8,2
Đồng Nai,9,0,244.1,1
Lâm Đồng,9,4,192.9,2
Đồng Nai,8,1,213.8,1
Đắk Lắk,5,5,226.4,2
Đồng Nai,1,1,48.4,1
Lâm Đồng,9,0,240.8,0
Đắk Lắk,1,5,115.2,2
Đồng Nai,8,4,214.2,2
Đắk Lắk,5,1,220.7,2
Đắk Lắk,3,4,83.8,2
Đắk Lắk,11,5,64.8,2
Đắk Lắk,7,5,170.2,2
Đắk Lắk,7,1,246.3,2
Đắk Lắk,9,4,244.1,2
Đồng Nai,7,2,308.5,2
Lâm Đồng,11,4,40.8,2
Tiền Giang,3,5,99.5,2
Đồng Nai,11,4,67.1,2
Đồng Nai,1,0,36.8,0
Đắk Lắk,8,2,171.5,2
Đắk Lắk,12,3,128.0,2
Tiền Giang,3,0,65.2,0
Lâm Đồng,12,3,98.1,2
Đắk Lắk,8,1,147.5,2
Tiền Giang,8,3,408.3,2
Đắk Lắk,5,4,303.6,2
Lâm Đồng,12,3,62.3,1
Đồng Nai,1,5,60.8,2
Đồng Nai,10,0,294.1,1
Đắk Lắk,7,0,290.6,2
Đắk Lắk,12,3,75.5,2
Tiền Giang,10,0,250.7,1
Bến Tre,5,5,283.7,2
Đắk Lắk,8,0,145.5,1
Lâm Đồng,9,3,227.7,2
Đồng Nai,11,2,20.6,1
Bến Tre,7,2,286.3,2
Đồng Nai,7,1,209.5,1
Bến Tre,1,0,22.9,0
Đắk Lắk,4,3,46.2,2
Tiền Giang,2,0,74.5,0
Đồng Nai,2,4,63.8,2
Đồng Nai,2,5,34.8,2
Lâm Đồng,4,0,18.9,0
Lâm Đồng,1,0,72.2,0
Tiền Giang,4,2,52.6,1
Bến Tre,2,5,62.3,2
Đồng Nai,5,3,240.4,2
Lâm Đồng,3,0,82.9,0
Đắk Lắk,12,2,95.4,2
Tiền Giang,8,1,258.8,1
Đồng Nai,4,5,60.4,2
Bến Tre,1,2,70.7,1
Bến Tre,1,2,59.8,1
Đắk Lắk,12,2,20.7,2
Tiền Giang,10,0,315.5,1
Tiền Giang,3,0,97.1,0
Lâm Đồng,9,1,369.3,2
Đồng Nai,7,4,386.8,2
Bến Tre,2,4,34.7,2
Đồng Nai,9,4,229.9,2
Đồng Nai,10,5,400.7,2
Đắk Lắk,2,5,68.8,2
Bến Tre,3,1,77.3,0
Đồng Nai,11,5,24.4,2
Bến Tre,10,4,259.0,2
Tiền Giang,2,4,128.0,2
Đắk Lắk,3,2,108.6,2
Lâm Đồng,6,5,213.4,2
Đồng Nai,9,0,226.2,1
Đắk Lắk,9,0,182.1,2
Tiền Giang,7,2,198.9,2
Đắk Lắk,12,2,12.7,2
Đắk Lắk,3,2,67.5,2
Tiền Giang,4,0,115.3,0
Lâm Đồng,6,4,271.3,2
Đắk Lắk,11,2,111.0,2
Đắk Lắk,5,1,314.4,2
Bến Tre,2,2,53.6,1
Đắk Lắk,6,3,204.4,2
Đồng Nai,3,2,48.4,1
Đắk Lắk,8,0,147.0,1
Đắk Lắk,2,5,71.0,2
Đồng Nai,1,2,0.0,1
Tiền Giang,9,5,285.5,2
Lâm Đồng,12,3,72.2,1
Lâm Đồng,3,1,84.1,0
Bến Tre,11,5,101.7,2
Đắk Lắk,1,4,76.0,2
Bến Tre,7,2,347.9,2
Tiền Giang,10,3,287.3,2
Lâm Đồng,5,3,204.6,2
Lâm Đồng,5,5,235.7,2
Tiền Giang,1,1,2.2,0
Đắk Lắk,9,0,195.9,2
Tiền Giang,7,2,227.1,2
Tiền Giang,8,3,282.8,2
Đồng Nai,9,1,205.0,1
Tiền Giang,6,4,175.2,2
Đắk Lắk,12,3,13.4,2
Bến Tre,5,1,214.2,1
Tiền Giang,6,0,367.1,1
Đắk Lắk,11,0,78.1,1
Đồng Nai,2,3,98.2,2
Đồng Nai,4,3,43.0,2
Lâm Đồng,3,5,22.8,2
Đồng Nai,7,2,176.7,2
Đắk Lắk,9,1,244.2,2
Tiền Giang,5,3,130.4,2
Đắk Lắk,6,2,189.6,2
Đồng Nai,10,5,214.8,2
Đắk Lắk,12,2,30.4,2
Tiền Giang,12,3,6.3,1
Đắk Lắk,2,0,78.7,1
Tiền Giang,3,1,71.4,1
Lâm Đồng,3,1,93.4,0
Lâm Đồng,12,0,36.7,0
Lâm Đồng,12,3,92.8,1
Lâm Đồng,9,1,341.8,2
Lâm Đồng,7,3,265.7,2
Đắk Lắk,8,5,213.4,2
Lâm Đồng,11,3,74.4,1
Tiền Giang,10,2,210.5,2
Đồng Nai,11,0,45.3,0
Đắk Lắk,9,3,291.0,2
Đắk Lắk,6,5,241.7,2
Lâm Đồng,4,4,106.2,2
Lâm Đồng,12,0,56.7,0
Lâm Đồng,1,1,59.8,0
Lâm Đồng,8,2,216.0,2
Tiền Giang,7,1,182.8,1
Lâm Đồng,2,5,94.4,2
Lâm Đồng,8,5,381.1,2
Lâm Đồng,12,1,58.5,0
Đắk Lắk,5,0,209.2,2
Tiền Giang,7,1,205.3,1
Tiền Giang,4,3,49.6,2
Đắk Lắk,5,1,349.0,2
Đắk Lắk,8,2,206.9,2
Lâm Đồng,1,2,52.4,1
Bến Tre,1,4,32.8,2
Đắk Lắk,4,2,78.8,2
Lâm Đồng,3,1,68.0,0
Đồng Nai,10,2,181.8,2
Đồng Nai,12,0,43.2,0
Lâm Đồng,2,2,116.0,1
Tiền Giang,12,3,71.0,2
Bến Tre,3,0,73.1,0
Bến Tre,11,4,73.2,2
Lâm Đồng,11,3,111.8,2
Tiền Giang,11,1,38.6,1
Tiền Giang,1,1,58.1,1
Đắk Lắk,1,1,64.9,1
Đắk Lắk,6,3,146.7,2
Tiền Giang,5,3,195.0,2
Đắk Lắk,8,3,312.8,2
Bến Tre,2,0,92.8,0
Lâm Đồng,4,5,98.1,2
Tiền Giang,8,0,214.7,1
Bến Tre,12,1,56.0,0
Đồng Nai,6,5,142.7,2
Đắk Lắk,1,2,98.0,2
Đắk Lắk,4,1,102.9,2
Lâm Đồng,1,4,102.5,2
Tiền Giang,2,0,118.1,1
Đắk Lắk,5,3,275.3,2
Tiền Giang,8,0,343.4,1
Tiền Giang,8,3,238.0,2
Tiền Giang,11,5,17.0,2
Lâm Đồng,3,4,95.8,2
Tiền Giang,11,5,15.9,2
Tiền Giang,4,4,75.1,2
Tiền Giang,10,0,307.3,1
Lâm Đồng,11,3,79.7,1
Đồng Nai,6,5,386.7,2
Đắk Lắk,11,4,11.0,2
Đắk Lắk,11,1,67.5,1
Bến Tre,10,1,251.0,1
Đắk Lắk,3,5,29.7,2
Lâm Đồng,2,3,35.4,1
Đắk Lắk,6,5,199.3,2
Đắk Lắk,11,0,37.0,1
Bến Tre,5,4,243.5,2
Tiền Giang,10,0,213.8,1
Lâm Đồng,5,1,269.1,1
Tiền Giang,10,4,289.0,2
Tiền Giang,5,5,284.9,2
Đắk Lắk,10,0,225.4,1
Đắk Lắk,12,2,78.5,2
Tiền Giang,5,3,312.1,2
Đồng Nai,3,3,83.4,2
Đắk Lắk,7,2,361.5,2
Tiền Giang,6,1,308.9,2
