temperature_c,humidity_pct,rainfall_mm,leaf_wetness_hours,soil_drainage,harvest_month,tree_age_years,prior_infection,disease_risk
35.2,57.7,198.7,3.4,medium,6,18.9,0,0
26.6,51.3,324.3,14.6,poor,7,28.4,0,3
33.0,82.3,267.7,4.3,medium,9,19.7,0,0
33.1,81.8,286.0,5.4,poor,10,7.3,1,1
20.1,67.0,310.9,0.6,medium,7,22.1,0,0
36.1,53.6,129.0,17.4,medium,6,19.7,0,3
28.1,70.5,95.9,19.4,medium,1,29.6,0,3
34.5,65.6,61.0,19.1,poor,2,7.2,0,3
24.4,83.9,64.3,3.1,medium,1,18.3,0,2
35.9,80.3,281.9,21.7,good,9,23.6,0,3
25.8,68.2,241.8,16.1,poor,10,10.8,1,3
18.2,60.9,289.7,21.5,medium,10,12.0,0,3
36.1,99.4,258.0,10.7,good,9,26.7,1,0
19.8,72.7,268.4,10.5,medium,7,12.7,0,0
24.4,84.4,67.7,18.8,poor,2,19.1,0,2
37.0,57.0,206.8,2.2,medium,6,26.8,0,0
37.0,74.3,61.5,12.5,good,11,7.1,0,3
29.5,51.4,77.4,20.1,poor,4,29.5,0,3
30.6,75.3,125.9,19.9,medium,1,21.4,0,3
27.0,98.2,116.8,22.9,medium,1,15.4,0,2
23.9,69.2,63.7,16.8,good,12,13.5,0,3
24.6,51.9,263.0,5.0,good,5,28.7,1,0
31.5,51.5,72.8,0.5,medium,12,7.0,0,0
33.0,69.4,83.3,11.5,poor,2,10.0,0,0
33.8,58.0,86.5,12.3,good,4,9.9,0,3
33.8,51.2,93.2,5.8,good,1,9.4,0,0
19.8,87.8,20.0,3.0,good,4,14.6,0,0
27.9,72.9,89.2,14.1,medium,11,29.7,0,3
19.2,64.5,240.1,18.3,good,6,26.8,1,3
29.0,95.0,224.8,23.8,good,10,10.5,1,2
26.8,55.8,99.9,18.2,good,4,13.3,0,3
35.8,97.8,116.7,19.0,medium,1,20.4,1,3
25.0,65.7,294.5,14.8,medium,7,1.5,0,3
20.3,94.4,67.0,23.7,good,2,24.8,1,3
20.9,80.1,206.2,15.4,poor,9,26.5,0,3
33.2,91.3,20.0,20.6,good,3,25.9,0,3
30.4,99.2,269.1,22.7,good,8,11.9,0,2
20.0,64.4,289.0,22.3,poor,8,14.4,0,3
19.7,98.1,77.5,9.2,medium,3,1.4,0,0
32.0,69.5,103.3,1.9,medium,4,12.6,1,2
19.5,69.3,47.0,4.1,good,2,14.4,0,0
34.4,67.0,75.7,1.4,medium,4,27.3,0,0
32.1,77.1,73.7,2.5,medium,11,26.9,0,0
19.6,57.7,77.2,4.4,poor,11,29.0,1,0
19.7,77.7,109.2,8.2,good,11,26.7,1,0
37.7,77.1,254.8,13.0,medium,9,1.2,0,3
25.5,88.1,72.6,17.1,medium,2,19.6,1,2
25.4,91.7,56.6,5.1,poor,12,3.0,1,2
34.3,72.0,113.2,16.1,good,12,8.9,0,3
36.9,65.1,44.2,16.9,poor,3,17.8,1,3
37.7,63.0,66.2,13.4,good,11,21.3,0,3
33.1,59.7,122.3,21.7,medium,11,20.0,0,3
25.5,52.9,91.7,2.7,good,4,2.4,0,0
19.7,67.1,259.0,4.3,medium,5,4.0,0,0
33.5,63.5,80.5,10.3,good,1,4.7,0,0
29.2,98.3,212.7,3.0,good,7,3.7,0,2
26.5,77.9,256.6,13.6,good,10,6.2,1,3
36.1,67.4,242.5,9.6,good,7,21.0,1,0
20.2,79.0,269.0,6.8,poor,9,25.1,1,1
27.9,57.0,42.3,4.1,poor,4,12.9,0,0
18.2,72.2,279.9,8.0,medium,6,21.1,0,0
27.4,81.3,105.4,14.6,good,11,6.8,0,2
19.1,74.4,74.9,13.8,medium,2,29.2,1,3
20.4,70.1,96.2,3.9,medium,12,11.1,0,0
20.4,99.7,87.8,3.0,poor,12,25.5,1,1
31.0,94.0,64.8,0.6,medium,4,28.4,1,2
32.9,81.2,53.5,0.3,poor,2,26.1,0,0
29.7,78.5,214.1,21.1,poor,10,2.9,0,3
37.2,81.0,274.6,1.1,poor,5,19.9,0,0
25.5,60.1,257.2,17.5,good,7,4.5,0,3
23.7,69.8,111.9,20.9,good,1,1.2,0,3
35.4,52.0,299.5,2.4,medium,10,2.5,1,0
22.5,73.8,299.4,10.5,medium,10,27.6,0,0
37.3,77.2,273.2,23.1,good,7,27.3,1,3
18.2,61.4,211.9,20.0,good,10,7.5,1,3
37.4,98.2,276.3,11.8,medium,6,16.9,0,1
18.9,95.5,263.2,18.3,medium,6,28.7,0,3
35.8,86.1,51.5,20.0,good,12,15.4,1,3
28.6,76.7,320.5,8.4,medium,8,12.4,0,2
37.9,93.5,315.1,21.4,medium,8,15.0,0,3
19.5,56.5,202.8,11.3,medium,6,23.9,0,0
29.1,89.5,64.1,12.7,good,3,14.8,0,2
37.4,56.2,232.5,24.0,medium,5,23.7,0,3
28.5,89.7,95.2,20.2,medium,2,13.5,1,2
30.6,63.8,284.7,8.7,good,5,8.3,0,0
31.9,93.9,262.2,0.2,medium,9,10.5,0,2
27.1,97.2,273.7,15.0,good,10,3.3,1,2
30.6,57.4,47.8,16.9,good,1,15.4,0,3
29.7,73.1,279.1,15.6,medium,10,5.3,0,3
36.0,99.0,255.0,23.2,good,5,24.5,1,3
18.9,74.2,63.0,20.7,good,12,13.2,1,3
23.6,93.2,183.4,10.8,poor,6,23.2,0,0
37.0,79.4,80.7,1.5,good,11,28.7,1,0
35.8,68.8,277.8,11.4,poor,7,25.6,1,0
27.1,64.3,174.9,16.5,medium,9,28.6,0,3
30.4,60.2,260.9,14.6,good,6,17.5,0,3
23.5,88.1,266.1,12.9,good,5,5.8,1,3
21.8,69.3,66.1,11.3,medium,12,28.1,0,0
27.3,75.6,279.0,7.1,medium,7,26.2,0,2
25.1,74.6,76.7,6.7,good,1,26.1,1,2
29.7,78.9,87.1,12.0,good,11,21.1,0,2
19.6,93.3,286.7,3.9,medium,5,19.1,0,0
37.5,99.0,93.4,8.2,good,2,1.4,0,0
37.7,70.4,105.4,7.8,poor,4,22.7,0,0
32.0,91.4,276.9,14.1,medium,7,3.7,0,2
28.7,88.2,236.1,1.6,medium,5,8.5,0,2
24.2,78.7,63.8,19.9,good,12,17.0,0,3
34.3,97.8,206.8,13.5,good,6,14.1,0,3
31.7,60.0,83.8,16.1,poor,2,1.5,1,3
21.3,55.5,113.0,16.9,good,3,24.9,1,3
36.2,92.7,242.1,7.0,good,7,26.5,0,0
34.5,72.0,91.2,11.3,medium,11,20.8,0,0
37.0,92.3,61.2,22.9,good,2,16.7,1,3
32.5,94.7,84.9,18.4,medium,12,28.9,1,3
30.3,53.1,323.0,23.3,poor,6,4.5,0,3
26.4,94.2,294.3,17.9,medium,5,22.4,0,2
36.7,72.4,181.5,4.2,poor,10,4.7,1,0
35.3,75.5,94.3,1.5,poor,1,12.1,0,0
18.9,81.3,95.4,13.9,good,12,18.0,0,3
18.5,96.3,84.3,8.6,good,11,22.4,0,0
25.5,51.0,293.4,6.6,medium,10,1.1,1,0
34.2,73.8,59.2,19.4,medium,11,8.6,0,3
37.7,84.4,81.6,8.8,good,4,16.6,0,0
21.0,86.1,107.8,7.6,poor,11,16.5,0,0
29.9,84.6,105.5,20.4,medium,2,19.5,1,2
25.6,56.7,93.7,20.3,good,4,9.8,0,3
37.4,65.0,57.9,8.6,medium,1,16.7,0,0
34.8,67.9,54.0,20.0,good,2,6.5,0,3
34.8,90.2,265.7,20.4,poor,8,6.4,0,1
27.4,63.9,269.0,10.2,medium,6,17.7,0,0
26.3,60.5,77.5,1.6,good,2,20.9,0,2
23.5,97.9,59.9,0.0,good,12,4.5,0,0
19.1,50.4,281.8,12.6,poor,6,4.6,0,3
35.3,99.9,265.5,8.3,medium,10,17.4,0,0
34.3,83.8,274.5,23.9,poor,9,8.8,0,3
38.0,91.4,289.7,18.5,good,7,12.4,0,3
37.9,64.7,246.3,18.3,good,9,12.6,0,3
29.1,50.7,235.6,22.9,good,5,6.2,0,3
33.4,86.9,315.4,21.3,medium,7,1.0,0,3
36.9,91.7,61.1,7.6,good,11,25.7,0,0
35.0,87.0,236.5,4.0,good,7,21.7,1,0
22.9,57.1,110.9,17.9,medium,12,21.0,0,3
27.0,87.7,66.3,9.1,medium,12,16.8,0,2
20.6,88.4,77.5,11.4,good,3,21.3,0,0
37.1,82.9,239.4,15.1,medium,7,28.1,0,3
30.1,88.3,35.4,21.8,medium,1,20.3,0,2
22.6,92.3,253.8,10.1,good,9,8.7,0,0
31.4,80.7,209.5,18.8,good,10,17.5,0,2
30.4,54.4,272.7,6.4,good,6,13.8,0,0
25.2,74.4,315.3,16.8,medium,5,17.1,0,3
20.3,53.9,149.3,0.0,poor,7,16.0,0,0
31.4,70.4,239.7,20.9,good,5,25.9,0,3
28.4,70.4,282.6,0.7,good,10,19.9,0,2
33.4,53.3,150.8,17.1,poor,5,6.5,0,3
28.4,67.4,113.4,1.1,poor,11,2.8,0,2
35.0,55.5,279.0,6.4,medium,10,13.3,0,0
29.0,90.4,107.1,11.9,poor,11,1.5,0,2
29.2,97.4,231.8,10.1,medium,7,10.2,0,2
35.5,53.6,237.8,4.6,medium,10,11.7,0,0
26.1,97.8,252.0,8.0,good,7,11.9,0,2
20.7,76.1,133.5,17.5,medium,11,29.4,0,3
18.6,65.0,113.0,16.1,good,3,9.8,0,3
33.1,53.8,83.3,1.7,poor,3,8.7,1,0
30.4,75.0,272.7,17.9,poor,10,4.8,1,3
32.1,89.7,95.9,1.3,medium,12,15.8,0,0
22.3,85.4,139.8,13.0,good,3,5.5,1,3
20.7,52.5,279.1,6.2,good,6,18.9,0,0
18.3,53.6,81.1,14.1,good,12,5.5,0,3
25.0,70.1,243.1,6.3,good,6,17.7,1,2
29.8,64.8,85.9,23.6,medium,3,25.0,1,3
25.8,61.6,65.3,7.4,poor,3,2.2,1,0
26.7,64.1,284.8,5.8,good,8,13.2,0,0
36.1,90.2,188.4,6.7,good,8,14.4,0,0
25.0,96.5,247.0,21.5,medium,7,23.9,0,2
28.3,70.3,296.7,15.3,good,10,14.6,0,3
33.7,95.3,89.2,17.5,poor,4,17.5,0,3
25.9,66.1,68.4,22.0,good,4,23.9,1,3
30.4,73.8,74.2,21.9,good,3,17.2,0,3
35.2,61.3,311.8,17.7,good,5,11.4,0,3
37.0,82.0,49.7,4.7,good,3,3.5,0,0
20.9,98.9,199.8,20.2,medium,8,22.2,0,3
36.5,80.2,213.5,4.9,good,7,26.3,0,0
27.8,67.9,79.7,17.8,medium,3,29.1,1,3
23.2,82.4,192.2,16.5,medium,9,27.9,0,3
27.2,56.1,103.8,18.2,good,12,24.1,0,3
37.6,94.4,213.8,12.8,good,5,19.7,1,3
27.9,75.2,271.2,15.3,medium,9,23.7,1,3
24.6,72.5,231.0,22.9,medium,7,13.5,1,3
30.7,79.3,256.7,2.4,poor,7,18.2,1,2
22.8,81.2,179.8,7.4,good,6,11.1,0,0
19.5,53.6,105.0,14.7,good,2,10.5,1,3
20.6,84.1,211.9,23.1,good,9,22.9,0,3
20.6,62.1,206.7,2.3,medium,6,14.2,1,0
21.0,85.7,379.0,0.5,medium,8,7.2,0,0
20.8,91.1,93.9,1.3,poor,1,6.9,0,0
30.8,90.2,308.1,1.3,medium,5,25.9,0,2
21.6,77.6,91.5,21.8,good,12,20.7,0,3
24.9,76.0,68.7,17.3,medium,1,16.8,0,3
35.9,57.1,194.7,16.3,poor,10,12.6,0,3
27.5,88.8,72.5,12.5,good,11,13.5,1,2
31.4,63.6,211.1,18.8,medium,8,2.7,0,3
21.4,74.8,214.1,3.7,poor,8,14.2,0,0
21.8,64.2,40.4,9.4,medium,1,24.1,1,0
18.8,56.7,265.7,11.8,medium,9,12.3,0,0
21.4,81.5,119.3,2.6,good,2,12.1,0,0
23.6,52.7,94.0,10.1,medium,12,1.5,0,0
21.5,87.4,254.7,7.6,good,9,14.3,0,0
19.8,65.9,79.0,0.9,medium,1,1.7,1,0
20.4,50.0,20.0,3.3,good,12,17.5,1,0
27.2,75.6,238.8,18.3,poor,10,15.7,0,3
22.1,52.3,188.7,0.4,poor,9,25.4,0,0
25.3,63.8,83.4,22.4,medium,4,17.9,0,3
28.1,85.3,247.0,2.1,good,9,10.4,0,2
31.8,53.1,216.5,19.2,good,7,16.0,0,3
18.8,92.0,82.8,21.6,medium,11,21.3,0,3
34.0,50.2,265.2,22.6,medium,6,3.7,0,3
30.6,62.3,335.9,20.8,medium,5,19.0,0,3
19.6,87.0,97.2,6.9,good,11,27.6,0,0
35.5,65.8,270.8,8.0,medium,9,9.7,0,0
36.4,55.1,56.3,10.2,medium,2,19.2,1,0
19.2,68.0,53.2,3.3,medium,11,24.8,0,0
23.5,63.5,95.0,0.5,medium,12,15.8,1,0
34.1,92.1,75.0,20.9,medium,2,21.8,1,3
33.0,65.7,86.2,13.3,good,11,10.0,0,3
21.7,89.4,104.5,14.6,good,12,9.9,0,3
22.2,94.6,184.3,22.2,medium,9,20.4,0,3
25.4,71.7,114.9,16.0,good,12,21.5,0,3
27.7,95.5,104.2,16.6,medium,3,28.2,0,2
30.4,68.9,157.3,18.9,medium,8,7.5,1,3
25.4,98.2,138.8,2.8,poor,11,14.6,1,2
27.3,54.5,276.1,8.6,medium,9,8.3,0,0
32.9,84.4,236.1,23.2,good,8,3.3,1,3
18.7,74.7,93.0,22.2,good,4,12.7,0,3
23.0,69.4,55.6,21.2,poor,12,11.8,1,3
32.3,81.6,93.7,10.9,good,1,8.8,0,0
35.9,85.2,60.2,20.6,medium,4,9.6,0,3
28.2,50.2,361.0,1.2,medium,9,11.5,0,0
28.6,58.3,81.5,3.6,good,2,29.7,1,0
20.1,85.7,96.2,9.9,good,3,23.7,0,0
26.9,83.3,220.7,11.6,medium,10,3.1,0,2
28.7,98.3,300.8,6.3,poor,8,26.3,1,1
22.8,88.1,259.4,8.6,good,6,19.4,1,0
23.4,97.5,189.4,3.9,poor,8,26.8,0,1
25.5,85.1,248.1,11.7,medium,7,10.9,0,2
18.4,64.9,356.6,19.1,poor,5,14.5,0,3
24.4,55.3,302.9,15.9,good,9,27.0,0,3
22.2,89.1,70.5,2.6,good,4,8.9,0,0
24.5,82.2,166.5,11.7,poor,6,27.5,0,2
20.4,52.4,59.2,16.7,poor,2,25.0,0,3
35.8,68.0,44.8,12.7,medium,2,29.4,0,3
29.9,97.8,33.9,9.4,medium,2,10.4,0,2
31.6,75.0,299.3,14.9,poor,10,7.8,0,3
33.8,71.6,263.1,23.2,good,7,10.6,0,3
28.0,72.9,124.9,2.3,medium,2,28.7,0,2
19.7,60.4,55.1,9.4,poor,12,10.7,0,0
28.7,68.4,79.9,9.8,good,2,17.4,0,0
29.7,68.5,190.3,13.8,good,9,12.7,1,3
32.9,52.6,230.3,3.7,medium,7,12.5,0,0
26.6,88.4,74.4,4.2,good,11,6.6,0,2
20.6,70.8,70.6,6.8,good,3,16.6,0,0
23.7,91.1,81.3,22.9,poor,3,25.6,0,3
25.3,92.5,308.6,17.6,medium,7,2.4,0,2
30.9,60.6,303.3,15.9,poor,5,26.8,1,3
29.4,82.9,221.5,19.6,poor,10,20.3,0,2
25.1,73.6,258.5,3.1,good,6,18.9,0,2
37.7,94.0,99.9,20.6,good,12,19.2,0,3
30.1,60.8,311.8,14.3,good,8,9.6,1,3
22.7,83.9,226.9,8.0,good,9,13.0,0,0
20.0,80.4,97.7,19.6,medium,1,24.2,0,3
21.1,64.8,88.3,19.3,medium,3,9.9,0,3
22.9,56.8,53.4,20.3,medium,11,14.6,1,3
21.2,82.6,300.0,2.8,good,7,1.6,0,0
21.7,86.9,267.6,23.3,good,6,22.3,0,3
23.7,65.8,172.9,23.0,medium,7,13.1,1,3
21.5,82.2,245.3,8.6,medium,8,16.2,1,0
35.9,69.8,262.0,1.6,good,6,4.3,0,0
19.6,85.7,64.9,4.0,medium,3,29.8,1,0
28.5,60.0,110.7,23.8,good,2,9.8,0,3
26.2,94.5,111.6,13.5,good,12,19.4,0,2
37.6,64.4,240.9,8.6,medium,7,17.9,0,0
20.2,68.4,67.7,6.9,good,12,23.8,0,0
26.0,52.9,76.7,6.2,medium,12,9.5,0,0
37.4,55.6,75.0,15.9,good,12,22.9,0,3
35.3,75.8,65.2,10.1,good,11,12.1,1,0
34.3,63.4,20.0,23.2,good,1,12.9,1,3
23.2,91.8,123.9,16.4,poor,3,20.5,0,3
21.4,50.7,80.0,19.0,medium,12,23.7,0,3
31.4,69.0,75.5,7.0,poor,11,20.3,0,2
36.6,66.9,88.1,1.9,medium,4,27.1,0,0
29.1,51.0,78.0,11.7,medium,1,9.3,0,0
29.4,56.2,238.5,7.5,good,5,27.1,0,0
23.6,70.7,209.7,4.8,good,10,4.8,0,0
33.4,74.6,34.0,22.9,good,3,20.1,0,3
21.7,70.2,46.1,10.7,good,2,16.9,1,0
24.5,76.5,52.1,4.2,medium,3,15.3,1,2
26.5,79.8,292.5,4.8,good,8,10.0,0,2
28.2,50.5,296.2,6.7,good,6,15.6,0,0
22.8,73.2,215.9,24.0,good,7,5.7,0,3
20.3,98.2,20.0,6.4,medium,12,11.7,0,0
30.2,76.0,260.5,7.9,medium,6,3.9,0,2
23.8,83.9,238.9,15.8,poor,6,17.6,0,3
29.6,65.6,68.8,7.1,good,12,3.8,0,0
21.1,88.7,103.9,5.2,good,3,5.6,0,0
27.6,88.6,83.5,3.8,good,12,3.5,0,2
28.7,76.1,211.2,7.5,poor,8,12.1,0,2
19.0,98.8,49.8,2.5,good,12,25.4,0,0
24.7,56.3,246.9,0.4,medium,7,27.3,1,0
20.7,50.8,214.7,19.3,medium,7,3.1,1,3
19.3,88.5,256.4,3.3,good,6,19.4,0,0
37.8,90.4,311.3,18.6,good,5,20.8,0,3
24.4,56.0,191.0,19.1,good,10,16.5,1,3
34.2,63.3,264.4,12.9,poor,8,20.3,0,3
23.1,50.9,305.8,7.4,medium,5,7.8,1,0
31.6,64.7,255.7,3.5,medium,9,15.2,0,2
33.2,88.7,296.1,17.7,medium,9,12.3,1,3
29.9,75.9,72.8,14.4,medium,1,3.6,1,3
27.4,67.4,268.5,15.7,medium,6,19.1,0,3
26.2,68.6,282.0,0.2,good,7,15.4,0,2
25.0,50.1,65.7,22.3,good,3,9.0,0,3
36.6,65.0,359.5,1.6,good,7,14.7,0,0
34.6,82.3,94.4,8.8,medium,11,23.5,0,0
37.3,98.7,112.6,9.7,good,11,24.2,0,0
20.5,92.4,313.6,0.0,medium,7,19.8,0,0
32.6,51.2,88.2,11.9,good,11,14.6,0,0
36.8,94.9,114.6,18.1,poor,2,17.7,1,3
21.6,89.2,269.4,19.8,good,7,12.2,0,3
19.3,89.0,61.8,21.1,good,1,4.7,0,3
32.8,72.9,260.7,11.7,poor,5,12.2,0,0
29.5,69.9,209.7,15.1,medium,9,16.4,0,3
34.8,65.1,154.9,1.9,poor,7,18.4,0,0
20.8,53.3,217.4,11.7,good,7,28.1,1,0
33.9,61.4,81.8,3.7,good,11,23.5,0,0
22.0,62.3,106.5,8.9,medium,12,5.4,0,0
21.3,74.2,58.6,7.9,poor,2,6.1,0,0
21.3,87.4,310.5,10.2,good,8,3.9,0,0
34.3,73.7,49.7,13.7,poor,3,22.4,1,3
31.3,52.9,214.0,21.7,medium,8,21.5,0,3
28.5,97.9,116.2,9.5,poor,3,29.6,0,2
25.2,97.1,262.4,23.5,good,10,16.1,0,2
35.5,89.3,251.3,18.2,good,7,25.0,1,3
25.8,99.6,85.9,12.3,poor,2,17.7,0,2
34.3,77.2,49.8,15.5,poor,4,26.3,1,3
26.8,98.1,71.7,2.5,medium,11,21.9,0,2
25.5,53.8,260.1,20.3,good,6,19.6,0,3
27.3,68.3,110.8,14.0,good,11,17.4,0,3
24.0,61.3,176.5,23.7,medium,9,22.0,0,3
33.0,59.8,348.1,15.3,good,5,13.2,0,3
28.1,57.0,253.8,20.0,good,9,3.8,0,3
22.6,81.1,204.5,19.2,good,5,2.2,0,3
36.0,89.1,195.4,8.3,medium,10,14.9,1,0
25.7,78.9,273.7,6.2,good,8,18.4,0,2
28.9,57.3,46.3,10.3,medium,1,3.3,0,0
36.1,90.6,232.0,11.2,medium,7,9.3,0,0
30.5,81.8,73.8,5.8,medium,4,10.3,0,2
20.3,69.4,317.2,21.5,medium,5,17.3,0,3
36.8,83.7,310.9,13.0,good,6,9.1,0,3
30.6,63.0,227.9,23.5,medium,5,3.8,0,3
24.7,67.3,74.7,19.4,poor,12,5.8,0,3
20.8,95.9,40.1,13.3,medium,1,6.0,0,3
33.9,64.5,29.0,22.7,poor,12,25.4,1,3
30.4,73.5,198.5,12.1,medium,9,9.2,0,3
28.7,94.5,108.1,21.3,medium,2,21.7,0,2
35.9,85.4,299.0,8.6,good,9,17.5,1,0
33.8,53.1,279.2,9.1,medium,10,29.3,0,0
21.0,57.4,43.6,10.0,medium,2,8.9,0,0
24.2,50.4,224.4,13.1,good,9,5.6,0,3
23.0,81.5,217.1,13.3,medium,6,2.5,1,3
32.9,72.4,75.9,11.9,good,11,8.0,1,0
18.7,56.7,248.5,7.3,medium,9,20.8,0,0
29.4,97.9,209.9,22.3,medium,6,3.5,0,3
33.2,76.5,277.5,14.1,medium,6,8.1,0,3
35.5,62.1,85.7,9.8,poor,11,25.8,0,0
24.8,75.0,61.8,15.6,good,2,17.9,0,3
34.4,84.0,275.2,18.4,good,8,3.0,1,3
20.2,53.8,108.1,23.1,good,3,2.4,0,3
34.9,63.7,331.4,12.0,poor,7,2.8,0,0
20.5,90.3,284.5,2.7,medium,5,28.3,1,1
25.9,73.0,91.5,10.6,medium,3,25.6,0,2
33.9,77.3,74.0,11.5,good,1,25.5,0,0
21.0,71.6,311.5,21.5,medium,8,27.8,0,3
22.6,52.2,53.2,9.5,good,3,15.7,0,0
32.4,58.3,102.8,22.9,medium,2,8.2,0,3
32.4,72.3,72.8,11.6,poor,1,12.6,0,0
30.8,60.5,117.3,23.4,medium,4,21.8,0,3
31.9,52.5,289.4,0.2,medium,8,26.4,1,0
28.9,92.2,78.3,21.6,medium,3,13.6,0,2
23.0,99.1,74.1,22.3,medium,1,16.5,0,3
24.9,89.7,93.1,23.1,medium,4,28.0,0,2
21.6,92.7,283.9,0.3,medium,9,4.1,0,0
36.2,62.1,70.0,4.1,good,1,26.0,0,0
29.7,98.0,82.3,15.7,good,12,5.6,1,2
26.0,59.8,102.4,0.6,medium,11,15.0,1,0
27.2,97.6,45.9,1.5,medium,2,7.3,0,2
36.9,99.7,296.3,5.3,good,9,18.5,1,0
21.1,85.6,93.0,12.3,medium,2,17.2,0,3
29.7,99.1,109.7,13.1,good,3,12.0,0,2
28.1,78.5,224.2,0.8,good,7,26.0,0,2
30.2,63.0,80.1,4.1,medium,3,20.1,1,2
18.4,71.8,270.3,12.0,medium,9,21.9,0,0
35.4,79.7,296.9,14.3,medium,6,5.4,0,3
