temperature_c,humidity_pct,rainfall_mm,leaf_wetness_hours,soil_drainage,harvest_month,tree_age_years,prior_infection,disease_risk
36.6,53.7,90.7,3.6,medium,3,26.6,1,0
29.3,81.1,198.0,9.6,poor,9,5.8,0,2
31.9,99.1,87.3,21.7,medium,1,7.5,0,2
36.4,59.5,360.2,24.0,good,10,4.7,0,3
32.1,89.6,95.3,23.7,good,3,13.8,0,3
21.1,95.4,121.0,21.2,good,1,26.7,0,3
29.5,97.2,106.1,9.5,poor,2,8.3,0,2
30.1,98.0,114.1,16.5,good,12,11.8,1,2
26.5,76.1,275.5,10.0,good,8,25.5,0,2
32.7,98.9,286.1,15.6,good,7,18.9,0,3
36.7,87.9,86.4,7.4,poor,2,22.8,0,0
36.5,58.1,80.1,14.5,good,2,7.2,1,3
27.0,73.8,297.1,12.6,poor,9,21.8,1,3
20.3,85.9,233.9,0.6,good,6,7.6,0,0
37.7,62.4,354.3,19.0,good,5,29.6,0,3
34.8,82.0,213.6,0.3,good,10,17.2,1,0
20.5,83.3,300.6,7.0,poor,6,21.2,1,1
36.4,58.1,328.9,0.1,poor,9,4.4,0,0
35.4,78.3,75.6,9.0,good,11,8.3,0,0
28.4,88.6,204.4,1.5,good,7,5.1,0,2
29.8,74.9,317.8,21.9,medium,10,12.3,0,3
26.0,50.6,270.2,10.0,good,10,9.2,1,0
19.1,50.5,300.7,11.0,good,9,22.3,0,0
24.7,67.9,77.3,8.4,good,4,4.2,0,2
34.1,96.3,123.3,15.1,good,2,22.8,0,3
18.1,61.4,27.1,18.8,good,12,2.3,0,3
24.7,81.7,278.8,15.6,good,8,6.9,0,2
26.0,61.1,113.5,18.0,good,4,24.0,0,3
28.7,66.1,265.3,21.7,poor,9,22.5,0,3
36.4,92.4,87.6,20.7,good,4,14.8,0,3
24.9,86.4,238.3,16.2,medium,8,2.4,0,2
24.9,54.8,261.0,5.2,good,9,18.7,1,0
32.8,71.4,176.4,15.3,medium,9,12.8,1,3
27.0,51.5,224.1,12.1,good,10,10.2,0,3
22.5,74.0,60.3,17.2,medium,4,19.6,1,3
27.0,83.1,96.7,20.0,good,1,13.7,0,2
20.8,55.9,65.7,17.8,poor,3,3.7,0,3
21.5,64.4,232.9,20.3,good,9,27.6,1,3
28.0,69.9,70.6,1.5,good,4,23.6,0,0
26.4,96.0,222.6,0.8,poor,5,2.6,0,1
36.3,99.7,273.5,6.2,medium,7,16.2,1,1
25.2,52.2,278.9,21.6,good,5,3.4,1,3
29.6,88.1,100.6,19.8,poor,4,25.3,0,2
30.6,68.6,96.3,16.4,good,2,18.8,1,3
18.3,69.6,93.8,16.8,good,2,6.0,0,3
31.3,87.7,71.8,17.4,poor,4,1.6,0,2
21.6,95.9,240.3,22.6,good,10,1.9,0,3
37.2,97.5,216.4,20.0,poor,10,15.7,0,1
21.0,78.9,215.5,15.0,good,9,22.3,0,3
26.3,67.9,269.7,16.0,medium,8,4.5,0,3
19.7,89.4,62.0,5.1,medium,3,7.4,0,0
37.9,62.6,333.4,15.8,poor,9,10.5,0,3
28.0,78.2,258.1,10.2,medium,5,7.3,0,2
29.9,67.9,117.5,3.7,good,11,12.3,0,2
19.3,82.8,94.3,19.4,medium,3,17.2,1,3
33.0,62.0,221.1,12.2,good,5,20.9,0,3
22.2,59.6,256.9,23.5,medium,10,28.9,0,3
36.0,95.9,38.2,6.8,poor,4,28.0,0,0
22.1,55.1,269.5,11.5,medium,8,17.5,1,0
21.8,75.3,62.9,10.8,medium,12,22.3,0,0
18.7,61.0,204.3,2.9,good,5,28.6,0,0
27.4,51.9,336.1,10.2,medium,10,3.4,0,0
29.3,51.8,105.8,6.9,good,12,1.2,0,0
19.3,58.8,310.2,3.8,medium,8,1.9,0,0
33.5,93.3,299.1,6.8,good,9,17.3,0,0
27.1,64.1,49.1,5.6,medium,4,23.1,1,2
28.5,97.5,240.0,17.6,good,7,11.6,0,2
26.8,79.1,71.5,0.7,medium,2,16.8,1,2
26.0,71.8,174.5,14.8,good,6,16.0,1,3
29.2,79.0,232.1,18.3,poor,8,3.7,1,3
21.1,75.8,66.3,11.5,good,12,10.3,1,0
21.6,87.9,266.3,22.4,medium,7,1.6,1,3
35.2,64.1,386.6,17.0,good,7,4.2,0,3
36.9,67.7,259.0,18.0,medium,8,24.5,0,3
25.5,94.7,266.3,4.7,good,7,25.1,0,2
23.4,97.3,247.5,18.7,medium,5,24.3,1,3
30.9,94.6,296.9,20.0,good,7,22.1,0,2
26.2,71.0,206.3,8.7,medium,10,24.0,0,2
18.5,89.0,127.4,5.1,good,3,20.5,0,0
21.1,73.8,253.8,9.2,good,5,20.4,1,0
32.3,74.9,240.2,17.8,medium,7,20.4,1,3
31.2,60.2,308.5,10.0,good,9,15.9,0,0
18.5,79.6,57.7,17.7,good,2,11.5,0,3
22.4,59.3,98.0,2.7,poor,4,22.2,0,0
22.6,66.6,115.1,19.3,poor,12,9.7,0,3
31.4,92.8,247.9,6.1,medium,7,16.7,0,2
18.4,60.4,131.3,6.0,good,1,13.6,0,0
20.1,53.6,96.1,14.2,good,2,9.0,1,3
34.0,53.5,292.8,1.7,medium,9,29.3,0,0
21.6,97.0,328.3,0.6,good,10,8.5,0,0
31.1,75.3,341.5,6.3,poor,7,10.0,0,2
22.8,70.5,86.5,12.9,good,12,5.7,0,3
20.0,90.5,299.8,21.8,poor,10,24.9,0,1
22.9,91.8,329.8,20.3,medium,7,18.0,0,3
32.4,66.6,201.9,11.8,medium,6,18.8,1,0
35.1,84.7,36.8,0.9,good,3,24.8,0,0
34.6,88.6,257.1,12.8,poor,10,10.9,0,1
25.9,82.7,36.2,16.9,good,3,6.6,1,2
31.4,57.6,72.2,8.1,medium,2,6.8,1,0
22.1,93.8,87.9,2.7,poor,11,22.2,0,0
23.9,77.0,246.2,6.7,good,6,18.8,0,0
35.9,64.1,76.5,18.5,medium,4,7.0,1,3
18.3,71.3,209.9,8.4,medium,5,5.2,1,0
19.7,51.9,99.7,19.5,good,3,4.5,1,3
22.2,56.4,206.8,7.7,medium,6,19.2,0,0
18.5,88.3,27.4,3.9,good,11,1.0,0,0
21.6,50.0,74.8,10.5,good,12,1.5,0,0
29.7,70.8,102.9,10.9,medium,3,12.3,0,2
26.4,76.1,264.0,0.4,medium,8,21.0,1,2
35.9,52.7,201.8,2.8,good,9,21.2,1,0
34.3,98.7,82.5,4.4,poor,4,13.5,0,0
24.8,61.3,281.9,2.7,poor,9,21.0,0,0
23.2,65.2,82.3,8.2,medium,12,16.1,0,0
25.6,65.2,246.8,23.2,medium,7,29.3,0,3
29.8,61.5,92.2,12.2,good,3,5.7,0,3
23.4,50.1,173.1,15.1,medium,7,18.4,0,3
30.5,86.5,57.7,8.6,medium,1,15.2,0,2
26.2,98.3,47.4,7.8,good,3,6.6,0,2
29.0,61.2,327.4,0.6,medium,6,22.7,0,0
26.7,83.2,97.8,12.0,good,4,9.0,1,2
23.9,87.1,269.3,11.6,good,7,12.1,0,0
37.0,92.4,43.7,3.8,medium,3,11.9,1,0
33.3,71.1,98.6,18.3,medium,1,8.1,0,3
20.8,65.1,329.3,11.8,medium,9,13.5,0,0
35.4,66.3,288.6,8.1,medium,6,14.7,0,0
27.7,85.6,258.2,3.5,poor,8,22.6,1,1
35.9,90.8,95.8,13.3,medium,3,23.2,0,3
34.0,59.1,273.6,18.1,medium,8,5.6,0,3
26.5,68.5,103.2,6.8,good,2,18.2,0,2
18.4,95.1,102.6,5.3,good,12,27.0,0,0
23.4,90.3,74.5,12.5,good,4,4.2,0,3
28.8,99.2,63.5,3.7,medium,3,14.7,0,2
30.7,87.7,240.0,16.0,medium,10,22.8,0,2
23.2,69.7,93.4,14.5,good,1,18.7,0,3
20.8,79.5,243.0,2.1,good,7,3.9,0,0
34.7,83.1,61.2,0.9,good,11,12.5,0,0
37.7,53.9,260.0,14.9,good,10,15.7,1,3
28.5,77.2,107.7,7.1,poor,2,29.9,0,2
21.4,85.5,83.4,2.1,medium,4,6.2,1,0
23.4,58.4,246.2,18.2,good,9,29.5,0,3
18.4,89.0,276.0,7.5,medium,6,11.9,1,0
36.3,79.2,264.2,11.0,medium,8,6.8,0,0
20.4,97.6,31.7,5.7,medium,2,13.0,0,0
29.5,52.1,294.8,15.1,good,7,18.8,1,3
23.5,63.3,280.4,7.2,medium,6,7.2,1,0
29.1,80.1,260.8,23.2,good,9,9.5,1,2
31.0,64.8,313.1,16.9,poor,7,25.8,1,3
34.6,85.7,110.3,3.3,medium,1,30.0,0,0
22.1,88.0,299.9,10.0,medium,8,10.2,0,0
18.2,55.1,58.7,9.3,good,11,5.3,0,0
20.7,75.7,219.2,12.8,good,10,24.0,1,3
36.0,75.4,107.9,20.2,good,3,18.4,0,3
35.5,68.5,33.1,14.0,poor,2,3.9,1,3
29.9,96.6,76.3,1.5,good,12,28.5,0,2
30.0,91.4,91.0,15.7,good,3,3.3,0,2
31.3,84.9,36.2,0.2,poor,11,19.1,0,2
21.5,85.7,271.7,18.7,medium,6,13.3,0,3
36.3,73.1,103.9,16.0,medium,3,17.1,0,3
26.4,96.0,185.7,7.4,good,10,7.2,0,2
25.7,84.7,342.9,7.0,medium,5,21.0,1,2
28.4,86.4,209.5,19.2,good,6,28.8,0,2
18.9,93.1,288.7,18.8,medium,8,14.3,0,3
21.3,63.7,255.8,8.5,good,7,16.2,1,0
32.8,90.4,81.7,7.2,medium,11,8.0,0,0
19.7,59.8,195.8,13.4,medium,8,26.9,0,3
30.1,67.3,111.5,0.2,medium,3,29.2,0,0
22.9,66.8,88.1,2.0,medium,4,23.8,0,0
25.8,98.9,341.0,3.0,good,6,16.7,0,2
23.8,92.8,48.6,4.4,good,11,28.7,1,0
25.1,85.1,250.9,12.3,medium,7,5.5,0,2
32.4,86.4,270.5,23.8,medium,9,14.9,0,3
23.9,78.1,81.5,15.7,poor,1,16.6,0,3
29.3,97.4,293.3,1.5,medium,8,15.3,0,2
27.5,74.8,250.3,12.6,medium,8,24.3,0,3
31.3,69.0,366.1,11.9,poor,6,20.4,0,0
36.7,58.2,81.0,3.5,good,4,4.7,0,0
32.7,89.3,20.0,22.1,medium,3,11.0,1,3
22.3,86.7,82.1,10.6,good,11,10.8,0,0
18.6,69.2,111.5,23.9,good,3,17.4,0,3
23.2,51.3,213.8,10.1,medium,6,9.5,0,0
29.9,91.9,210.7,14.6,medium,8,4.4,0,2
19.0,50.6,218.0,2.5,medium,7,20.0,1,0
27.9,85.2,53.1,10.9,medium,11,25.7,0,2
29.9,98.5,68.0,5.7,medium,1,28.0,0,2
24.7,71.9,102.7,20.1,good,11,29.2,0,3
33.4,61.7,336.3,18.8,medium,6,23.7,0,3
20.1,85.2,138.8,19.8,medium,7,5.1,0,3
19.5,90.9,70.5,17.4,poor,12,25.7,0,3
32.6,77.3,275.1,20.0,good,7,12.6,1,3
27.9,98.4,270.1,4.8,good,9,22.2,0,2
31.8,52.6,127.5,10.8,medium,11,16.4,0,0
26.7,75.2,29.7,16.6,poor,11,25.0,1,3
22.9,85.9,130.5,15.3,medium,10,13.3,0,3
34.4,93.1,363.1,17.2,medium,5,2.8,0,3
34.0,59.0,98.8,5.4,poor,1,17.1,0,0
31.9,90.0,65.7,2.4,poor,2,6.0,0,2
23.4,77.6,84.3,22.0,medium,4,29.0,1,3
29.8,69.8,272.2,13.4,medium,5,16.3,0,3
25.2,56.6,230.2,3.7,good,9,17.1,1,0
19.8,93.3,83.5,19.0,poor,11,27.3,0,3
36.3,57.9,88.9,22.0,medium,1,19.1,0,3
20.7,65.5,130.4,4.1,poor,3,9.8,0,0
37.0,64.5,308.2,19.6,good,5,9.6,0,3
26.9,93.6,123.5,22.4,medium,3,15.5,0,2
21.7,83.6,46.4,22.5,medium,4,26.1,0,3
28.8,89.8,71.3,21.9,medium,3,24.0,0,2
35.5,62.5,86.1,13.1,good,4,28.9,1,3
32.6,81.2,32.0,8.5,medium,1,3.1,0,0
34.1,78.6,109.5,0.2,medium,12,8.8,0,0
31.2,91.6,292.1,1.5,medium,8,3.3,1,2
31.8,95.3,70.8,10.3,good,4,22.8,0,2
35.0,50.6,250.8,9.6,medium,7,5.1,0,0
23.0,83.7,111.3,4.4,good,2,3.9,0,0
27.8,52.6,60.1,9.5,good,2,17.3,0,0
22.4,77.4,324.7,4.2,medium,6,12.9,0,0
37.8,64.4,73.7,20.4,poor,2,21.7,0,3
36.9,65.3,297.8,7.2,medium,6,15.1,1,0
18.8,67.6,82.2,14.4,medium,11,13.3,0,3
32.1,81.1,135.8,12.1,good,2,13.3,0,3
36.5,66.7,57.8,1.2,medium,4,26.3,0,0
21.6,86.6,231.3,22.6,good,7,12.5,0,3
29.4,70.2,184.7,12.7,poor,8,10.7,1,3
36.3,53.4,52.6,7.8,poor,3,10.8,0,0
18.7,89.2,295.7,3.8,medium,9,6.7,0,0
31.9,64.3,120.0,8.1,medium,2,26.0,0,0
23.9,71.6,301.3,0.5,medium,8,5.3,0,0
36.5,84.3,259.7,8.7,medium,8,27.3,0,0
37.4,66.6,57.7,12.8,good,4,9.2,0,3
36.9,52.8,102.5,20.9,good,1,27.1,0,3
27.5,68.7,56.3,16.5,medium,1,23.9,0,3
35.2,97.2,46.3,2.7,poor,2,17.9,0,0
34.9,82.1,72.3,3.5,good,12,20.4,0,0
24.4,83.6,158.3,10.3,good,9,10.4,0,2
34.6,81.6,45.5,4.7,medium,2,17.7,1,0
18.7,59.9,127.1,0.7,poor,2,9.5,0,0
29.9,70.9,181.7,19.3,good,6,12.7,1,3
22.6,87.5,200.6,0.5,good,7,23.2,0,0
20.4,55.1,263.6,19.9,medium,7,8.1,1,3
19.5,63.9,266.2,3.5,medium,9,25.3,0,0
31.9,63.8,248.3,23.4,good,6,11.9,0,3
24.8,71.6,159.8,14.5,good,8,16.4,0,3
32.5,99.0,101.2,17.6,medium,11,28.3,0,3
19.3,53.4,237.8,2.7,medium,6,20.8,0,0
24.3,75.9,110.5,20.7,poor,2,19.7,0,3
28.8,59.0,63.9,20.1,medium,1,21.6,0,3
33.8,98.5,309.1,15.7,good,5,27.6,0,3
24.4,55.7,324.8,12.1,medium,9,8.2,0,3
30.5,70.2,236.7,17.3,medium,8,18.8,0,3
35.7,86.9,102.0,0.1,good,4,12.6,0,0
30.3,85.2,193.6,14.2,poor,5,1.3,0,2
22.7,71.1,273.2,20.3,poor,5,4.6,0,3
18.5,67.3,321.1,8.6,good,6,10.4,0,0
35.4,69.9,93.0,2.6,good,3,17.4,0,0
18.4,63.2,380.3,10.1,good,5,26.6,0,0
35.5,60.3,94.4,17.5,good,2,23.9,1,3
28.6,74.2,241.7,2.6,medium,10,17.0,0,2
36.8,63.4,151.0,4.9,medium,1,3.1,1,0
34.0,64.4,120.8,3.5,poor,11,9.3,0,0
38.0,82.8,39.9,19.1,good,1,11.6,1,3
25.0,98.4,220.8,1.5,medium,10,19.0,1,2
33.3,80.2,208.1,16.5,poor,7,2.9,0,3
26.0,53.8,96.1,8.8,medium,2,16.4,0,0
27.6,53.8,94.3,18.1,good,4,27.1,0,3
30.6,97.6,288.2,23.1,good,5,21.5,0,2
35.5,64.9,178.5,2.7,good,7,24.1,1,0
37.7,54.6,64.0,7.5,poor,2,20.8,1,0
33.4,80.0,252.5,19.4,poor,6,7.0,0,3
26.4,81.2,34.5,6.4,poor,1,4.2,1,2
26.4,82.4,216.4,5.2,poor,7,25.1,1,2
32.8,63.4,327.8,19.8,good,9,21.2,0,3
22.8,50.8,182.3,23.7,poor,5,17.7,0,3
20.2,98.3,332.8,13.4,poor,5,6.5,0,1
25.1,62.5,107.3,6.7,good,4,18.5,0,0
23.7,83.8,72.7,9.6,good,3,1.9,0,0
23.9,85.3,227.6,4.1,medium,9,4.4,0,0
22.7,80.5,301.6,18.3,good,5,10.0,0,3
18.8,65.6,220.6,18.6,good,8,13.9,0,3
18.4,63.6,223.1,21.0,poor,9,4.5,1,3
37.8,79.9,258.8,0.6,poor,5,4.5,0,0
26.6,93.3,153.5,13.5,good,10,22.1,0,2
25.7,97.3,187.5,5.1,medium,9,17.5,1,2
31.6,55.3,72.1,8.2,poor,2,16.5,0,0
22.4,57.7,283.8,18.8,medium,9,14.1,0,3
37.0,97.2,60.0,4.6,good,11,29.3,0,0
33.7,86.8,75.1,15.3,medium,4,2.4,0,3
19.8,94.1,179.3,15.7,poor,6,6.2,1,3
26.4,60.1,306.6,22.9,poor,6,19.8,0,3
35.6,79.4,271.0,18.6,good,6,5.0,0,3
36.9,85.1,87.7,19.3,good,2,18.1,0,3
27.3,84.0,284.4,12.8,poor,7,17.5,1,2
30.3,70.4,263.9,4.5,good,6,29.2,0,2
21.3,50.8,67.9,10.2,medium,11,26.6,1,0
37.8,79.1,108.2,13.2,good,1,28.4,0,3
22.6,62.7,83.9,16.3,good,2,4.3,1,3
36.9,72.5,251.7,14.6,medium,7,26.2,1,3
31.0,97.9,79.8,9.5,good,1,4.7,0,2
30.2,70.0,79.3,6.4,poor,1,19.4,0,0
28.3,92.0,75.6,4.0,good,1,21.9,1,2
22.6,59.4,282.3,16.7,poor,8,5.7,0,3
21.5,83.6,56.6,15.5,poor,4,19.3,1,3
22.4,98.9,58.4,16.5,good,4,2.5,0,3
21.7,55.1,94.0,8.9,medium,2,9.5,0,0
33.6,50.4,76.4,6.3,good,11,27.7,0,0
25.0,71.7,104.3,18.2,medium,11,6.0,0,3
19.2,54.6,90.2,18.6,medium,11,2.9,0,3
37.4,87.4,66.2,10.9,good,1,13.9,0,0
35.7,95.7,94.4,14.7,medium,12,25.7,0,3
36.6,71.7,319.9,9.0,medium,10,3.2,1,0
37.9,62.9,282.3,16.8,poor,9,11.3,0,3
21.5,71.7,293.3,20.1,good,7,27.1,0,3
25.9,86.2,75.7,16.5,medium,4,4.4,1,2
33.2,50.5,104.8,12.3,good,12,10.0,0,3
31.9,79.5,231.0,11.0,poor,6,23.6,0,2
21.1,80.7,88.5,15.4,good,2,16.8,0,3
34.3,81.9,388.5,16.3,medium,7,25.1,0,3
22.5,62.1,93.5,13.4,good,2,4.2,0,3
22.5,85.7,239.0,15.0,medium,10,27.7,0,3
28.7,54.6,238.8,2.3,poor,8,28.1,1,0
29.9,60.0,256.4,22.8,medium,8,5.5,0,3
29.6,93.9,101.3,19.0,medium,1,2.0,0,2
19.8,86.9,267.3,9.0,medium,8,29.7,1,0
35.5,50.7,63.8,13.5,poor,2,15.0,0,3
23.3,62.4,227.5,1.1,medium,6,17.6,0,0
20.6,60.7,83.8,1.0,poor,1,18.9,1,0
35.8,63.5,262.1,6.0,medium,5,23.9,0,0
37.1,62.4,91.4,16.6,medium,11,24.5,1,3
35.2,53.1,305.9,20.5,good,7,6.6,0,3
34.2,72.9,396.4,13.4,medium,10,7.9,0,3
31.1,86.6,43.4,12.8,good,1,26.4,0,2
29.0,80.3,97.2,9.7,poor,2,24.8,0,2
19.7,83.6,264.9,3.9,medium,7,18.9,0,0
26.2,54.1,167.8,2.8,poor,6,29.8,1,0
25.5,97.6,111.2,18.3,good,3,22.3,1,2
23.2,91.9,281.1,22.3,good,10,7.3,0,3
32.5,90.3,100.0,11.0,poor,2,25.6,1,0
27.9,91.1,175.0,15.8,good,10,13.0,0,2
19.6,96.6,74.5,21.9,medium,4,2.0,0,3
22.4,77.2,53.0,2.2,poor,3,10.3,0,0
31.7,60.0,368.2,18.5,medium,7,23.1,0,3
19.5,80.8,317.2,14.8,good,8,28.8,1,3
35.0,87.1,63.0,14.4,poor,2,9.0,0,3
27.9,86.9,183.2,7.0,good,10,8.1,1,2
27.6,76.1,269.7,16.4,poor,7,17.3,0,3
29.8,53.4,314.6,19.1,good,8,24.5,0,3
34.5,68.6,173.2,2.7,medium,6,22.6,0,0
25.0,96.0,213.4,12.8,good,6,17.2,1,2
31.6,79.2,204.7,2.4,medium,10,19.3,0,2
29.3,76.9,101.7,20.9,good,1,8.0,0,3
23.3,63.4,70.8,12.2,poor,4,13.5,0,3
35.6,68.4,71.8,19.4,medium,1,8.4,0,3
33.9,94.8,84.4,8.8,good,4,26.6,0,0
31.2,83.3,58.0,3.0,medium,2,4.3,0,2
35.0,89.4,43.9,1.0,medium,11,20.7,1,0
35.3,72.7,328.5,6.8,good,5,8.5,0,0
32.2,81.5,333.1,5.9,good,10,14.8,0,0
34.7,62.4,269.0,13.4,medium,9,9.7,0,3
31.9,85.3,86.3,0.5,good,11,10.4,0,2
31.6,71.4,111.5,12.5,good,12,8.6,1,3
30.4,72.1,267.8,9.4,good,10,22.8,0,0
33.1,82.5,69.5,13.9,medium,3,11.6,0,3
21.2,96.8,262.0,16.9,medium,8,22.1,0,3
35.6,53.2,114.8,15.2,good,3,14.2,1,3
35.4,91.2,262.7,23.6,poor,6,16.9,1,1
18.6,64.6,63.3,3.3,poor,4,16.8,0,0
34.5,72.2,267.4,10.3,good,8,29.3,0,0
20.6,51.1,96.4,10.2,good,11,11.6,0,0
24.7,65.1,286.8,10.0,poor,6,7.0,0,2
32.9,75.1,287.6,15.9,medium,8,27.4,0,3
21.2,52.8,59.3,11.8,good,1,6.1,0,0
34.4,74.6,298.5,12.4,medium,6,25.2,0,3
34.6,96.4,80.7,10.4,medium,1,5.4,0,0
28.1,55.3,62.2,23.8,good,1,20.1,1,3
18.1,88.2,298.1,22.3,medium,8,5.4,0,3
23.7,70.5,237.3,7.4,medium,7,27.8,0,0
30.3,82.8,40.6,2.7,medium,3,17.4,0,2
37.6,63.0,210.0,20.2,poor,6,10.5,0,3
30.6,58.0,250.9,23.9,good,9,5.1,0,3
23.2,58.0,288.9,7.0,medium,7,11.8,0,0
30.7,53.5,58.4,8.6,medium,12,21.4,0,0
28.8,59.3,74.0,22.6,medium,3,12.2,0,3
33.6,83.2,199.2,17.1,good,6,8.1,1,3
20.1,94.1,104.6,7.1,good,11,17.7,0,0
33.2,90.7,122.9,13.9,good,4,13.1,0,3
28.8,84.3,120.2,22.7,good,3,5.8,0,2
37.3,55.5,308.2,19.5,good,9,5.5,0,3
24.8,64.5,303.1,17.8,medium,10,21.5,0,3
30.7,65.5,28.2,17.7,good,2,29.3,0,3
36.6,62.5,84.4,4.3,medium,1,7.8,1,0
20.1,75.8,67.6,19.8,good,2,23.4,1,3
36.7,76.8,304.0,6.6,good,7,3.5,0,0
31.8,67.8,133.1,22.3,good,10,12.1,0,3
19.4,67.7,84.8,8.8,good,1,15.7,0,0
24.0,91.4,249.3,20.6,medium,6,8.8,0,2
32.2,89.5,315.9,6.4,good,7,16.4,0,0
19.3,65.4,337.4,12.3,poor,9,26.6,0,3
29.6,95.7,213.6,2.6,poor,8,28.4,0,1
24.9,97.6,215.8,15.8,medium,6,3.9,0,2
30.4,66.3,85.8,20.1,medium,3,8.9,0,3
18.9,67.7,346.7,17.2,good,8,29.4,0,3
35.4,75.3,263.0,12.6,medium,7,8.8,0,3
37.5,97.1,48.0,1.1,medium,3,21.1,1,0
