temperature_c,humidity_pct,rainfall_mm,leaf_wetness_hours,soil_drainage,harvest_month,tree_age_years,prior_infection,disease_risk
37.4,93.8,229.7,22.4,good,9,8.4,0,3
33.0,55.1,85.1,16.9,good,12,11.3,1,3
20.6,69.6,86.0,17.9,good,2,6.5,0,3
33.2,77.7,62.4,19.1,medium,3,25.8,1,3
18.5,75.2,64.4,17.9,medium,2,26.6,0,3
18.4,59.7,55.5,10.6,good,1,9.6,1,0
24.5,92.9,108.5,17.6,medium,4,24.9,0,2
27.8,83.8,218.3,15.0,medium,5,11.4,0,2
33.4,91.9,236.8,20.5,medium,6,3.9,0,3
31.7,92.9,235.3,19.3,good,5,23.0,0,2
26.9,87.4,39.9,1.0,medium,1,18.3,0,2
23.5,72.0,58.4,9.1,medium,3,9.0,0,0
37.9,80.5,110.7,0.8,medium,1,8.3,0,0
26.5,58.0,49.8,2.4,medium,11,29.3,0,0
27.0,83.7,211.8,14.4,medium,5,26.0,0,2
21.3,59.0,193.4,21.0,good,5,24.5,0,3
33.9,84.7,77.7,2.9,medium,12,4.7,0,0
31.9,61.5,127.1,10.8,poor,11,22.9,1,0
22.4,55.9,253.4,21.9,medium,6,7.2,1,3
19.6,58.3,263.3,19.5,good,8,29.3,1,3
31.6,50.1,220.2,12.5,good,10,2.5,1,3
31.1,85.9,78.5,18.5,poor,12,11.2,0,2
23.5,86.6,110.7,12.5,good,1,13.4,1,3
37.0,75.7,83.6,3.8,good,4,24.9,0,0
21.0,58.1,366.6,3.0,good,10,23.2,0,0
26.6,54.2,111.5,4.5,poor,11,11.9,1,0
36.9,51.0,77.8,8.4,good,1,17.4,0,0
26.4,58.3,254.7,22.3,medium,9,25.2,0,3
30.8,94.5,120.8,19.2,medium,11,1.5,0,2
26.0,62.1,266.9,10.4,good,7,24.3,0,0
23.5,67.7,330.4,11.8,poor,7,28.5,0,0
37.7,55.3,130.1,6.4,medium,12,1.9,0,0
26.2,61.1,249.8,16.9,medium,5,2.3,0,3
35.9,76.0,277.6,19.3,poor,7,11.0,0,3
22.6,80.4,104.5,5.7,poor,12,3.5,0,0
22.3,62.3,99.2,1.0,medium,2,14.9,0,0
18.6,52.9,99.0,15.0,good,4,22.1,1,3
31.0,69.6,193.3,13.5,poor,7,17.4,0,3
25.4,61.7,58.8,9.7,medium,3,6.7,1,0
35.3,61.0,67.6,15.5,poor,2,20.0,0,3
27.5,98.0,320.7,13.2,poor,10,20.9,0,1
37.4,80.8,49.1,6.0,good,2,28.0,0,0
21.7,77.8,118.1,9.5,poor,1,5.3,0,0
35.4,70.8,299.0,10.3,good,5,21.1,0,0
33.5,71.4,108.9,21.1,medium,12,27.4,0,3
33.4,77.0,213.5,23.1,good,6,15.5,0,3
34.9,84.8,263.6,21.4,poor,6,11.5,0,3
33.2,85.1,274.9,17.3,medium,9,6.0,0,3
30.5,58.6,86.4,14.0,medium,4,26.1,1,3
20.6,75.0,87.4,16.5,poor,1,12.4,0,3
18.7,70.6,246.2,22.5,medium,6,27.8,0,3
36.4,93.5,266.8,6.0,medium,5,25.6,0,0
30.3,81.6,311.7,12.8,poor,10,11.9,0,2
33.9,76.6,201.7,16.6,medium,6,17.6,1,3
27.6,55.8,118.7,16.3,poor,3,1.8,1,3
20.3,80.3,104.5,6.1,poor,2,8.6,0,0
20.5,55.9,211.7,14.1,good,6,21.6,0,3
31.7,66.9,89.6,19.1,medium,1,20.7,0,3
26.6,57.1,305.1,11.4,good,7,11.2,0,0
22.0,84.6,198.2,19.0,medium,7,24.4,0,3
27.8,60.3,262.1,8.6,good,10,7.8,1,0
19.3,69.6,256.1,22.5,medium,7,14.4,1,3
29.6,94.8,63.9,12.8,good,12,14.7,0,2
23.4,60.2,82.3,14.3,good,11,10.9,0,3
34.0,75.4,230.0,0.8,good,10,28.7,1,0
24.2,71.0,114.4,4.1,good,1,21.2,0,2
27.1,50.9,64.3,15.2,medium,4,16.6,0,3
18.2,89.6,299.6,10.1,good,7,15.8,0,0
19.4,53.5,38.6,12.2,good,11,5.6,0,3
25.8,73.7,251.9,1.5,good,9,11.8,0,0
27.6,78.0,260.6,20.0,medium,5,20.5,0,3
30.0,81.4,75.1,18.8,poor,2,27.8,0,2
23.8,84.4,240.2,4.4,good,7,24.7,0,0
31.9,62.7,226.6,15.2,medium,10,9.7,0,3
35.2,50.5,98.9,19.6,medium,1,13.6,0,3
33.6,86.2,310.0,15.4,good,7,3.4,0,3
18.8,76.8,255.9,7.4,medium,6,4.0,0,0
27.6,91.8,205.2,15.7,good,7,14.6,0,2
20.1,91.1,349.7,5.1,medium,10,16.4,0,0
22.8,92.2,58.0,7.6,good,3,8.7,0,0
37.7,74.3,43.5,5.8,poor,3,19.6,1,0
20.8,66.7,159.4,13.4,good,7,21.4,0,3
28.0,89.6,82.5,2.6,medium,2,9.7,0,2
30.4,72.6,74.6,22.4,poor,1,23.0,0,3
32.0,59.2,311.5,8.0,good,9,7.0,0,0
29.2,92.7,290.6,5.3,medium,9,16.8,0,2
18.2,94.1,274.5,11.9,good,7,24.3,0,0
24.5,73.3,246.4,6.6,medium,7,16.6,1,2
28.4,53.8,107.7,12.8,good,3,27.3,0,3
19.8,69.4,353.4,8.4,good,10,2.7,1,0
25.0,90.2,105.2,3.2,medium,2,18.1,0,2
18.7,95.1,68.4,6.4,medium,11,17.3,0,0
19.6,60.2,299.1,10.5,medium,7,20.2,1,0
25.9,53.3,239.9,0.7,good,9,25.2,0,0
20.7,93.9,52.4,18.5,good,1,22.0,1,3
29.4,69.5,57.5,14.9,medium,4,23.9,1,3
31.8,77.1,242.1,14.4,medium,6,9.4,1,3
34.0,98.4,265.2,13.1,good,7,12.2,0,3
22.0,53.3,363.0,14.2,good,10,19.2,0,3
21.3,82.4,215.9,22.4,good,7,17.1,1,3
20.1,53.7,326.2,0.2,good,10,28.9,0,0
30.7,68.8,72.1,1.1,good,2,6.4,0,0
32.1,90.2,29.6,4.6,good,4,11.2,0,0
18.6,71.7,234.7,4.0,medium,5,17.6,0,0
36.7,99.9,109.4,4.3,medium,12,26.2,0,0
19.0,78.0,88.6,16.1,good,1,28.0,0,3
28.8,66.1,90.1,11.0,good,1,10.7,0,2
32.2,61.0,326.4,23.8,good,10,2.9,0,3
35.4,67.5,54.1,5.4,medium,3,13.2,0,0
32.3,68.6,207.4,7.5,poor,10,12.4,1,0
34.0,53.4,23.4,23.6,medium,3,29.6,0,3
24.8,68.5,101.9,20.0,medium,12,13.5,0,3
34.3,73.2,288.1,11.3,poor,8,9.9,0,0
19.6,86.1,296.2,13.3,good,9,11.6,0,3
35.9,82.8,50.4,20.2,good,11,12.5,0,3
29.0,85.4,39.9,11.5,medium,12,24.8,1,2
34.3,50.4,47.0,4.9,good,1,3.3,1,0
27.0,60.9,56.9,19.9,medium,11,10.2,1,3
30.9,83.1,118.8,12.9,medium,2,29.0,0,2
28.5,74.2,310.0,3.7,medium,10,5.4,0,2
32.6,50.3,68.5,12.1,good,2,22.5,0,3
19.6,90.2,87.5,9.9,medium,4,11.3,0,0
19.2,88.6,63.0,21.0,medium,2,17.9,0,3
22.9,77.4,278.2,3.0,poor,7,3.9,0,0
21.2,53.3,203.1,21.0,medium,9,9.9,0,3
35.4,88.3,297.5,12.3,poor,7,15.5,0,1
22.4,79.2,58.8,9.7,good,12,7.7,0,0
37.5,89.1,300.3,3.9,medium,6,16.7,0,0
24.7,87.6,238.6,16.8,good,10,7.4,1,2
21.6,90.2,60.2,22.2,good,1,19.9,0,3
33.8,75.9,120.3,9.0,poor,11,27.2,0,0
31.2,57.0,268.8,5.8,poor,10,3.5,0,0
28.0,83.6,243.9,13.3,good,9,7.3,1,2
29.1,81.0,297.9,19.1,good,5,25.5,0,2
32.4,87.1,46.5,0.1,good,11,19.3,1,0
22.6,58.5,315.3,15.2,poor,5,3.3,0,3
37.9,59.7,253.0,14.3,good,6,15.1,1,3
37.5,94.5,290.0,7.6,good,9,7.1,0,0
31.0,87.5,182.6,10.8,good,8,6.8,0,2
22.0,95.4,240.9,5.9,medium,8,28.3,0,0
31.6,87.9,260.2,19.0,poor,8,23.1,0,1
19.4,79.9,105.8,15.2,good,1,21.2,1,3
18.6,82.7,97.0,12.8,medium,1,7.9,0,3
23.2,94.5,240.4,9.4,good,8,4.4,0,0
27.3,78.9,275.9,7.0,medium,5,26.3,1,2
35.4,81.6,322.8,19.7,medium,9,1.2,0,3
32.5,57.8,75.0,10.8,good,2,12.3,1,0
32.9,73.7,244.6,12.0,good,9,9.1,0,0
26.5,85.8,32.8,12.5,poor,12,17.5,1,2
24.9,63.5,246.0,10.8,good,8,8.3,0,2
25.4,60.1,173.0,6.1,medium,9,10.0,0,0
37.8,65.7,77.1,2.9,good,4,25.7,0,0
18.8,62.1,104.7,2.4,good,1,18.5,0,0
35.3,60.7,27.0,18.2,medium,1,5.2,0,3
29.6,71.2,321.7,5.4,poor,5,22.1,0,2
26.8,95.4,71.7,1.3,medium,2,7.0,1,2
32.5,75.4,258.6,19.1,good,8,13.6,1,3
27.7,59.4,234.9,3.7,medium,10,19.8,1,0
35.5,53.8,37.2,15.0,medium,11,8.9,1,3
36.0,84.8,220.9,8.1,medium,5,12.1,1,0
26.4,69.1,364.9,3.0,medium,5,22.3,1,2
23.5,91.1,52.6,9.9,good,2,28.2,1,0
29.8,83.0,180.6,0.4,medium,7,16.3,0,2
36.2,89.8,267.1,20.2,medium,8,1.3,1,3
22.2,63.6,255.7,12.3,good,10,10.8,1,3
30.5,84.6,71.9,3.3,medium,1,12.6,0,2
30.6,63.2,80.4,5.7,good,2,10.8,0,2
32.7,97.0,292.2,10.8,good,10,13.7,0,0
20.6,81.8,65.3,4.5,poor,4,19.3,1,0
32.3,66.2,269.7,6.4,good,5,4.5,1,0
36.2,63.5,105.6,12.8,good,2,8.9,0,3
21.6,59.5,55.1,20.0,medium,1,15.7,0,3
22.8,84.7,143.9,9.6,poor,9,10.2,0,0
37.4,60.9,96.8,17.2,poor,1,29.7,0,3
21.6,79.8,142.6,21.0,medium,4,13.5,0,3
35.1,63.2,79.8,5.2,good,2,26.2,0,0
27.8,83.1,85.0,19.4,poor,11,27.0,1,2
22.9,90.7,72.6,18.2,medium,4,25.2,0,3
35.4,88.9,339.4,8.6,good,8,2.4,0,0
26.9,88.0,256.1,23.7,poor,8,28.5,1,1
28.3,59.4,75.3,6.3,good,11,4.7,0,0
25.2,54.4,102.8,6.1,good,12,2.0,0,0
29.9,84.9,235.8,18.5,poor,9,13.0,0,2
21.3,68.4,47.9,10.4,medium,11,6.6,0,0
25.8,71.6,102.1,7.9,good,12,6.3,1,2
37.4,51.6,230.4,4.3,good,5,9.3,1,0
23.2,63.0,211.2,18.4,medium,7,8.2,0,3
31.1,51.7,132.5,18.9,good,3,20.9,0,3
24.5,94.0,251.1,13.6,good,10,6.4,0,2
33.5,62.2,92.4,23.0,medium,4,16.8,0,3
20.6,77.9,261.5,7.6,poor,10,29.6,1,0
37.4,51.9,215.7,5.3,medium,9,13.5,0,0
27.1,83.3,294.5,16.3,medium,10,19.6,0,2
22.7,66.2,275.7,18.2,medium,10,29.1,1,3
19.5,94.9,63.5,5.4,medium,12,5.0,1,0
21.4,94.4,90.8,1.8,good,1,13.1,0,0
28.4,66.3,67.1,19.5,poor,2,25.7,1,3
24.7,95.0,204.8,23.4,medium,5,28.0,0,2
34.6,99.8,49.9,15.5,good,3,18.4,0,3
26.6,91.3,86.8,6.7,good,2,5.2,0,2
23.0,92.2,70.4,23.9,medium,1,27.1,0,3
30.3,62.5,335.1,21.4,good,10,6.1,0,3
32.1,78.8,78.9,12.3,good,3,11.2,0,3
21.3,53.4,60.4,19.8,medium,1,11.9,0,3
21.4,54.7,83.9,19.6,poor,12,14.0,0,3
18.7,99.9,47.6,22.4,medium,1,23.9,0,3
32.7,66.3,77.9,20.2,good,12,24.3,0,3
31.3,87.4,88.0,15.4,good,1,21.9,0,2
27.5,90.3,269.8,14.6,medium,8,1.6,0,2
34.9,92.9,112.6,11.2,good,3,17.4,0,0
34.1,99.9,144.9,15.0,medium,11,22.7,1,3
29.7,62.1,96.8,19.1,good,1,13.9,0,3
35.4,52.0,318.9,23.3,poor,7,28.4,0,3
22.1,70.6,387.2,11.2,medium,10,24.9,0,0
20.2,56.5,54.8,13.8,good,3,19.5,1,3
23.4,51.1,266.5,10.7,poor,8,2.8,1,0
19.1,68.0,68.1,16.0,good,4,19.9,0,3
28.6,89.2,101.1,15.1,good,4,27.4,0,2
36.7,78.3,273.6,0.4,poor,5,12.0,0,0
18.8,65.6,219.1,13.0,good,6,25.3,1,3
20.4,82.7,260.5,2.1,medium,7,10.1,0,0
27.0,61.6,106.2,0.6,good,4,17.5,1,0
36.7,50.7,194.8,19.0,good,8,19.8,0,3
24.3,88.2,220.1,6.2,good,6,20.7,0,2
28.1,81.2,56.3,8.2,medium,1,26.6,1,2
18.8,88.1,88.2,1.5,medium,1,7.8,1,0
21.0,51.9,322.0,4.3,good,9,8.6,0,0
37.7,91.9,159.5,18.4,good,10,21.4,0,3
37.3,81.0,264.7,11.8,poor,6,6.1,0,0
18.1,78.2,213.8,21.1,poor,10,14.5,0,3
37.0,81.2,310.3,9.5,medium,8,1.6,0,0
30.8,93.2,248.2,6.4,poor,7,5.1,0,1
35.4,79.3,83.3,8.3,medium,12,20.7,0,0
27.1,79.0,259.9,17.1,good,6,22.7,0,3
28.3,99.5,108.1,13.3,good,4,4.3,0,2
27.8,87.8,362.4,21.7,good,7,7.6,0,2
31.3,72.1,203.3,14.5,poor,9,3.9,0,3
20.8,85.4,56.2,11.8,medium,11,13.6,0,0
18.6,69.5,276.1,18.9,medium,10,4.7,0,3
24.2,61.4,219.2,22.7,good,10,13.7,0,3
32.1,79.8,306.7,8.5,medium,7,22.2,0,0
22.0,96.4,107.4,6.0,medium,1,20.8,0,0
31.5,96.5,232.7,14.8,poor,10,9.1,0,1
37.4,67.1,221.8,12.0,good,9,20.5,0,0
19.9,76.4,73.1,23.7,medium,4,27.9,0,3
31.5,60.6,82.6,11.1,good,3,11.1,1,0
26.9,99.8,87.9,1.8,medium,4,10.5,1,2
35.4,99.1,23.7,23.5,medium,4,17.6,0,3
21.5,82.5,211.6,20.2,good,10,8.1,0,3
31.9,90.2,69.9,4.3,medium,11,19.9,0,2
34.8,85.8,60.1,21.7,good,2,25.1,0,3
36.9,79.7,20.0,8.2,poor,12,14.3,0,0
31.7,52.7,32.8,9.1,good,1,20.7,0,0
27.9,72.7,47.4,21.8,medium,12,19.9,0,3
30.4,83.7,254.2,12.7,poor,10,2.1,1,2
35.4,83.9,69.1,3.3,good,12,6.3,0,0
29.4,68.7,64.2,8.9,medium,1,26.9,0,2
18.6,97.1,299.8,17.3,medium,8,28.2,1,3
36.6,58.4,99.9,4.2,good,2,23.6,0,0
31.8,75.0,83.7,14.2,medium,12,27.7,0,3
31.5,84.5,266.0,16.7,medium,10,9.9,0,2
22.3,84.9,217.2,8.3,poor,5,8.2,0,0
31.2,82.4,61.6,16.7,poor,12,12.1,0,2
25.9,63.8,37.3,21.2,medium,4,2.6,0,3
31.0,57.8,247.5,11.3,medium,8,24.5,0,0
20.1,81.8,99.6,9.2,poor,2,29.5,0,0
31.2,80.0,327.7,6.0,medium,10,24.9,1,2
38.0,59.0,247.8,14.5,good,9,17.1,0,3
19.0,85.3,284.6,21.1,medium,7,9.6,0,3
37.5,72.8,117.2,7.8,poor,7,6.7,1,0
26.1,83.4,69.2,9.5,medium,1,11.6,0,2
35.4,91.9,68.6,9.8,medium,12,20.3,0,0
33.6,58.5,117.3,13.5,good,2,14.0,0,3
29.3,51.0,89.8,5.5,poor,4,28.1,0,0
32.8,89.0,92.4,19.7,medium,4,25.8,0,3
35.6,80.5,91.1,7.1,medium,11,4.0,0,0
26.1,85.0,81.1,16.9,good,3,4.8,1,2
24.5,91.9,336.6,12.3,good,7,20.6,0,2
31.4,90.1,22.4,14.1,medium,12,7.7,0,2
34.2,98.0,267.3,4.3,poor,8,23.9,0,1
33.2,76.8,108.2,17.6,good,2,18.1,0,3
34.0,74.4,32.7,4.5,good,4,7.7,0,0
26.7,70.1,100.9,2.7,good,3,14.9,0,2
34.4,57.7,61.0,13.1,good,2,12.8,0,3
20.4,78.6,82.7,17.0,good,12,26.3,0,3
28.9,63.9,221.0,1.2,medium,6,1.9,1,0
18.1,96.1,104.0,1.7,poor,4,27.0,1,0
24.5,79.2,245.6,19.3,good,6,19.9,0,3
25.3,79.6,101.1,19.4,medium,2,22.4,0,3
25.9,67.7,90.9,5.9,good,12,1.1,0,0
31.9,52.6,60.2,14.8,good,4,19.2,1,3
25.8,51.6,92.5,10.6,good,11,18.1,0,0
27.0,71.2,226.8,15.2,medium,6,16.6,0,3
22.8,54.2,263.2,20.7,good,5,23.8,1,3
25.5,80.3,72.3,1.9,medium,3,17.1,0,2
22.5,94.0,305.0,18.7,good,8,25.9,1,3
19.5,94.1,287.0,11.8,good,7,7.7,0,0
30.1,83.0,79.2,13.5,good,3,24.4,0,2
31.4,60.6,225.7,15.7,poor,6,6.2,0,3
30.4,93.1,48.3,22.1,medium,4,24.6,1,2
27.3,94.3,83.4,1.4,poor,11,28.3,0,2
25.6,59.8,228.4,0.7,good,5,10.7,0,0
35.3,86.9,33.1,4.3,good,11,16.4,0,0
28.4,64.3,193.5,23.7,good,5,20.1,1,3
27.6,90.1,341.3,17.2,good,7,3.3,0,2
18.5,99.9,63.5,14.8,medium,11,15.3,0,3
24.8,51.5,314.1,1.1,good,5,11.5,1,0
25.6,94.9,71.1,21.1,good,11,26.3,1,2
26.0,81.1,111.0,19.5,medium,3,26.4,0,2
29.6,98.7,318.4,16.0,medium,10,21.3,0,2
28.7,73.3,218.7,8.1,poor,5,20.0,0,0
30.2,92.4,160.6,1.7,good,7,22.3,0,2
33.3,53.1,164.8,13.9,medium,5,11.6,0,3
34.3,66.8,219.6,17.3,good,5,12.7,0,3
32.4,53.4,354.5,2.3,poor,9,17.1,0,0
37.1,98.8,69.7,15.2,medium,3,28.2,0,3
18.4,90.8,267.3,6.9,medium,6,22.0,0,0
21.9,92.6,112.6,18.3,good,1,17.0,0,3
18.2,96.9,265.5,13.0,medium,10,23.3,0,3
30.9,54.3,263.8,3.1,good,5,11.8,1,0
36.0,69.3,291.1,12.6,medium,8,22.2,0,3
22.9,53.6,274.4,9.5,poor,5,12.9,0,0
36.5,60.5,255.0,4.3,poor,9,9.1,0,0
19.2,61.5,62.0,20.2,medium,11,18.7,0,3
36.7,73.5,263.9,0.3,poor,6,20.9,1,0
25.0,63.4,314.7,7.5,good,8,14.3,0,0
20.0,55.0,349.1,0.3,poor,10,17.4,0,0
27.7,58.4,274.6,2.3,medium,8,21.1,0,0
23.1,57.4,98.9,7.1,medium,3,23.3,1,0
23.7,98.7,273.5,1.3,poor,7,27.0,0,1
24.1,88.0,255.6,14.3,poor,7,11.3,0,1
34.1,98.4,285.7,2.1,good,10,28.6,0,0
28.8,72.0,109.7,16.8,medium,12,19.5,0,3
24.2,63.9,215.7,1.3,good,6,23.8,0,2
30.2,89.9,43.7,1.4,poor,12,21.3,0,2
32.3,66.3,233.3,7.3,medium,7,7.0,0,0
23.5,65.0,85.3,21.5,good,2,3.1,0,3
26.3,61.6,303.5,15.4,medium,9,22.1,0,3
20.4,56.5,210.5,18.5,medium,10,15.8,0,3
21.6,62.8,135.6,3.4,medium,10,21.4,0,0
31.6,67.8,67.3,20.0,good,1,14.8,0,3
21.6,83.7,75.2,0.2,good,1,10.1,0,0
28.5,53.1,50.9,5.1,medium,3,9.3,1,0
32.2,60.5,61.1,14.8,good,3,22.2,0,3
20.1,90.5,101.7,9.0,medium,1,9.0,0,0
29.3,57.3,82.0,23.6,medium,12,21.7,0,3
23.1,67.1,277.3,0.7,good,7,12.1,0,0
37.3,93.2,71.1,24.0,medium,4,23.4,0,3
27.7,57.7,222.3,15.0,medium,10,5.1,0,3
34.1,54.1,70.9,13.4,medium,2,6.9,0,3
29.0,74.2,284.9,1.4,good,10,20.9,1,2
18.9,65.1,185.4,6.6,medium,5,17.2,0,0
30.7,78.2,342.5,22.2,good,6,6.9,0,3
37.0,90.2,288.7,8.5,poor,9,27.2,1,1
30.0,56.9,66.6,15.9,good,4,9.0,0,3
34.4,79.0,100.3,24.0,poor,2,13.2,1,3
35.7,75.3,321.1,6.3,medium,5,6.9,0,0
22.6,57.2,71.7,13.8,poor,3,12.3,0,3
22.2,81.2,74.6,16.7,medium,2,15.3,0,3
30.2,63.7,117.3,4.0,good,12,9.6,1,0
26.2,74.4,133.0,3.6,poor,1,23.3,1,2
34.8,54.1,261.5,11.0,good,10,12.4,0,0
36.0,73.0,51.0,9.3,good,2,22.2,0,0
25.1,65.3,236.5,17.1,good,6,7.0,0,3
22.7,91.1,311.7,1.7,poor,8,11.9,0,1
33.6,52.8,54.2,23.3,medium,3,1.2,1,3
23.5,70.9,74.8,0.3,medium,11,23.0,0,0
34.5,72.9,274.6,14.4,medium,9,19.2,0,3
26.5,86.3,56.9,13.5,medium,12,24.7,1,2
31.4,78.7,314.8,3.2,medium,9,14.2,1,2
19.9,83.4,97.3,3.6,good,2,24.2,0,0
30.5,88.9,360.5,19.0,poor,8,19.8,0,1
27.0,93.1,299.1,21.3,good,10,1.1,1,2
29.7,65.7,56.0,6.8,good,11,8.4,0,0
21.4,76.9,93.3,10.5,medium,12,15.3,0,0
32.7,92.0,309.4,8.5,medium,5,18.9,0,0
35.3,99.5,106.0,1.7,medium,4,2.9,1,0
22.3,94.5,221.2,16.2,good,10,21.4,0,3
19.9,68.6,215.2,19.8,good,5,16.8,0,3
18.5,59.8,51.5,7.3,medium,4,16.2,0,0
30.8,74.5,340.2,23.8,medium,8,9.5,1,3
30.1,87.1,95.6,1.8,good,4,18.2,0,2
28.9,74.6,218.9,15.9,medium,10,1.8,1,3
22.6,74.2,83.2,10.8,good,12,2.9,0,0
25.8,91.9,253.8,10.7,good,6,22.3,1,2
29.9,68.1,55.7,11.0,good,2,10.3,1,2
27.9,93.0,261.8,6.2,poor,5,11.1,1,1
37.8,70.3,269.5,17.2,medium,6,7.0,1,3
20.7,66.4,356.6,17.3,good,5,13.9,0,3
31.9,72.7,63.6,6.8,medium,12,2.5,0,2
26.1,88.1,37.3,20.0,poor,2,9.7,1,2
26.6,56.3,207.6,7.6,medium,7,16.3,1,0
32.4,59.8,57.7,17.4,poor,4,14.5,0,3
31.8,97.6,238.7,2.9,good,8,30.0,0,2
37.8,58.8,207.7,4.0,poor,7,12.3,0,0
20.6,78.4,301.1,7.6,medium,7,12.2,0,0
20.1,79.0,204.2,14.3,good,9,15.6,0,3
32.5,74.5,80.5,15.5,medium,1,6.5,1,3
29.6,82.2,360.0,9.5,poor,10,26.4,0,2
23.5,61.5,287.7,1.9,medium,6,17.6,0,0
19.6,77.6,282.5,9.0,medium,6,6.6,0,0
